Node Sensor;max Temperature; min Temperature; rata-rata Temperature; max Humidity; min Humidity; rata-rata Humidity; max Pressure; min Pressure; rata-rata Pressure(BCAF);12:00:30;28.2672;26.6448;28.1644;76.3898;67.3643;67.9571;93.0792;92.8886;92.9671;
(BCAF);12:24:00;28.3920;28.2672;28.3224;68.3256;68.2340;68.2857;93.1427;92.8250;92.9839;
(BCAF);12:24:30;28.3296;28.3296;28.3296;68.2950;68.1501;68.2026;93.0792;92.8250;92.9445;
(BCAF);12:25:00;28.3920;28.3296;28.3320;68.1501;68.0128;68.0981;93.1427;92.8250;92.9790;
(BCAF);12:25:30;28.3920;28.2672;28.3296;68.0128;67.9288;67.9655;93.0792;92.8250;92.9717;
(BCAF);12:26:00;28.3296;28.2672;28.3200;68.0967;67.8983;67.9884;93.0792;92.8886;92.9741;
(BCAF);12:26:30;28.3920;28.2672;28.3271;68.1272;67.9288;68.0002;93.0792;92.8250;92.9572;
(BCAF);12:27:00;28.3296;28.2672;28.3248;68.1806;67.9822;68.0788;93.1427;92.9521;92.9961;
(BCAF);12:27:30;28.3920;28.3296;28.3321;68.2111;68.1272;68.1483;93.0792;92.8250;92.9648;
(BCAF);12:28:00;28.3920;28.3296;28.3368;68.1806;67.8983;68.0864;93.0156;92.8250;92.9301;
(BCAF);12:28:30;28.3920;28.3296;28.3396;68.0662;67.8983;67.9990;93.0792;92.8250;92.9623;
(BCAF);12:29:00;28.3920;28.3296;28.3512;68.0967;67.9822;68.0219;93.0792;92.8250;92.9643;
(BCAF);12:29:30;28.3920;28.3296;28.3496;68.1501;68.0967;68.1409;93.0792;92.6979;92.9470;
(BCAF);12:30:00;28.3920;28.3296;28.3392;68.1501;68.0128;68.0609;93.0792;92.8250;92.9570;
(BCAF);12:30:30;28.3920;28.3296;28.3396;68.0662;67.9594;68.0170;93.1427;92.8250;92.9801;
(BCAF);12:31:00;28.3920;28.3296;28.3392;68.0967;68.0128;68.0395;93.1427;92.8250;92.9790;
(BCAF);12:31:30;28.3296;28.2672;28.3171;68.0967;67.7610;67.9041;93.1427;92.8250;92.9750;
(BCAF);12:32:00;28.3296;28.2672;28.3104;67.9288;67.7610;67.8505;93.0792;92.8250;92.9570;
(BCAF);12:32:30;28.3296;28.2672;28.3176;68.1501;67.9288;68.0107;93.0792;92.8250;92.9619;
(BCAF);12:33:00;28.3296;28.2672;28.3176;68.1501;67.9822;68.0486;93.0792;92.8250;92.9814;
(BCAF);12:33:30;28.3920;28.2672;28.3271;67.9822;67.8983;67.9444;93.0792;92.8886;92.9724;
(BCAF);12:34:00;28.3296;28.2672;28.3224;68.0967;67.9822;68.0506;93.1427;92.8886;92.9888;
(BCAF);12:34:30;28.3296;28.2672;28.3221;68.0662;67.9822;68.0118;93.1427;92.8250;92.9877;
(BCAF);12:35:00;28.3920;28.2672;28.3272;68.1272;68.0128;68.0861;93.0792;92.8250;92.9765;
(BCAF);12:35:30;28.3296;28.2672;28.3246;68.1272;67.9594;68.0137;93.1427;92.8250;92.9801;
(BCAF);12:36:00;28.3296;28.2672;28.3272;68.0967;67.9822;68.0130;93.0792;92.8886;92.9570;
