(aaaf);16:45:26:371;1;27.9552001953125;74.51300048828125;92.82502746582031;[1]
(aaaf);16:45:26:615;2;27.9552001953125;74.51300048828125;92.76148986816406;[1]
(aaaf);16:45:26:860;3;27.9552001953125;74.48248291015625;92.76148986816406;[1]
(aaaf);16:45:27:107;4;27.9552001953125;74.48248291015625;92.76148986816406;[1]
(aaaf);16:45:27:352;5;27.9552001953125;74.48248291015625;92.88856506347656;[1]
(aaaf);16:45:27:596;6;27.9552001953125;74.48248291015625;92.95210266113281;[1]
(aaaf);16:45:27:841;7;27.9552001953125;74.48248291015625;92.95210266113281;[1]
(aaaf);16:45:28:88;8;27.8927993774414;74.45196533203125;92.88856506347656;[1]
(aaaf);16:45:28:332;9;27.9552001953125;74.45196533203125;92.76148986816406;[1]
(aaaf);16:45:28:582;10;27.9552001953125;74.45196533203125;92.76148986816406;[1]
(aaaf);16:45:28:830;11;28.01759910583496;74.4290771484375;92.82502746582031;[1]
(aaaf);16:45:29:75;12;27.9552001953125;74.4290771484375;92.76148986816406;[1]
(aaaf);16:45:29:323;13;27.9552001953125;74.4290771484375;92.76148986816406;[1]
(aaaf);16:45:29:568;14;28.01759910583496;74.4290771484375;92.88856506347656;[1]
(aaaf);16:45:29:816;15;27.9552001953125;74.3985595703125;92.82502746582031;[1]
(aaaf);16:45:30:61;16;27.9552001953125;74.3985595703125;92.76148986816406;[1]
(aaaf);16:45:30:309;17;28.01759910583496;74.3985595703125;92.76148986816406;[1]
(aaaf);16:45:30:559;18;28.01759910583496;74.3985595703125;92.88856506347656;[1]
(aaaf);16:45:30:807;19;27.9552001953125;74.3680419921875;92.76148986816406;[1]
(aaaf);16:45:31:55;20;28.01759910583496;74.3680419921875;92.82502746582031;[1]
(aaaf);16:45:31:298;21;27.9552001953125;74.3680419921875;92.88856506347656;[1]
(aaaf);16:45:31:542;22;28.01759910583496;74.34515380859375;92.88856506347656;[1]
(aaaf);16:45:31:786;23;28.01759910583496;74.34515380859375;92.76148986816406;[1]
(aaaf);16:45:32:30;24;27.9552001953125;74.34515380859375;92.76148986816406;[1]
(aaaf);16:45:32:274;25;27.9552001953125;74.34515380859375;92.82502746582031;[1]
(aaaf);16:45:32:518;26;28.01759910583496;74.31463623046875;92.76148986816406;[1]
(aaaf);16:45:32:763;27;28.01759910583496;74.31463623046875;92.76148986816406;[1]
(aaaf);16:45:33:13;28;28.01759910583496;74.31463623046875;92.76148986816406;[1]
(aaaf);16:45:33:262;29;28.01759910583496;74.31463623046875;92.76148986816406;[1]
(aaaf);16:45:33:510;30;28.01759910583496;74.28411865234375;92.76148986816406;[1]
(aaaf);16:45:33:757;31;28.01759910583496;74.28411865234375;92.76148986816406;[1]
(aaaf);16:45:34:1;32;28.01759910583496;74.28411865234375;92.88856506347656;[1]
(aaaf);16:45:34:245;33;28.01759910583496;74.28411865234375;92.76148986816406;[1]
(aaaf);16:45:34:489;34;28.01759910583496;74.28411865234375;92.88856506347656;[1]
(aaaf);16:45:34:733;35;28.01759910583496;74.28411865234375;92.76148986816406;[1]
(aaaf);16:45:34:978;36;28.01759910583496;74.28411865234375;92.82502746582031;[1]
(aaaf);16:45:35:222;37;28.01759910583496;74.230712890625;92.76148986816406;[1]
(aaaf);16:45:35:466;38;28.01759910583496;74.230712890625;92.88856506347656;[1]
(aaaf);16:45:35:714;39;28.01759910583496;74.230712890625;92.76148986816406;[1]
(aaaf);16:45:35:954;40;28.01759910583496;74.230712890625;92.76148986816406;[1]
(aaaf);16:45:36:197;41;28.01759910583496;74.230712890625;92.88856506347656;[1]
(aaaf);16:45:36:440;42;28.01759910583496;74.230712890625;92.82502746582031;[1]
(aaaf);16:45:36:684;43;28.01759910583496;74.230712890625;92.88856506347656;[1]
(aaaf);16:45:36:928;44;28.01759910583496;74.230712890625;92.76148986816406;[1]
(aaaf);16:45:37:173;45;28.07999992370605;74.2001953125;92.88856506347656;[1]
(aaaf);16:45:37:423;46;28.01759910583496;74.2001953125;92.76148986816406;[1]
(aaaf);16:45:37:671;47;28.01759910583496;74.2001953125;92.76148986816406;[1]
(aaaf);16:45:37:920;48;28.01759910583496;74.2001953125;92.76148986816406;[1]
(aaaf);16:45:38:173;49;28.01759910583496;74.2001953125;92.95210266113281;[1]
(aaaf);16:45:38:418;50;28.07999992370605;74.2001953125;92.95210266113281;[1]
(aaaf);16:45:38:662;51;28.07999992370605;74.2001953125;92.76148986816406;[1]
(aaaf);16:45:38:910;52;28.07999992370605;74.17730712890625;92.76148986816406;[1]
(aaaf);16:45:39:158;53;28.01759910583496;74.17730712890625;93.07917785644531;[1]
(aaaf);16:45:39:402;54;28.07999992370605;74.17730712890625;92.76148986816406;[1]
(aaaf);16:45:39:652;55;28.07999992370605;74.17730712890625;92.76148986816406;[1]
(aaaf);16:45:39:901;56;28.07999992370605;74.17730712890625;92.82502746582031;[1]
(aaaf);16:45:40:149;57;28.01759910583496;74.14678955078125;92.76148986816406;[1]
(aaaf);16:45:40:393;58;28.01759910583496;74.14678955078125;92.76148986816406;[1]
(aaaf);16:45:40:646;59;28.01759910583496;74.14678955078125;92.88856506347656;[1]
(aaaf);16:45:40:891;60;28.01759910583496;74.11627197265625;92.76148986816406;[1]
(aaaf);16:45:41:140;61;28.07999992370605;74.11627197265625;92.88856506347656;[1]
(aaaf);16:45:41:390;62;28.07999992370605;74.11627197265625;92.95210266113281;[1]
(aaaf);16:45:41:638;63;28.07999992370605;74.11627197265625;92.76148986816406;[1]
(aaaf);16:45:41:887;64;28.07999992370605;74.11627197265625;92.82502746582031;[1]
(aaaf);16:45:42:136;65;28.07999992370605;74.11627197265625;92.82502746582031;[1]
(aaaf);16:45:42:384;66;28.07999992370605;74.0933837890625;92.82502746582031;[1]
(aaaf);16:45:42:632;67;28.01759910583496;74.0933837890625;92.76148986816406;[1]
(aaaf);16:45:42:875;68;28.07999992370605;74.0933837890625;92.76148986816406;[1]
(aaaf);16:45:43:124;69;28.07999992370605;74.0933837890625;92.82502746582031;[1]
(aaaf);16:45:43:363;70;28.07999992370605;74.0628662109375;92.76148986816406;[1]
(aaaf);16:45:43:603;71;28.07999992370605;74.0628662109375;92.76148986816406;[1]
(aaaf);16:45:43:842;72;28.07999992370605;74.0628662109375;92.76148986816406;[1]
(aaaf);16:45:44:85;73;28.07999992370605;74.0628662109375;92.69794464111328;[1]
(aaaf);16:45:44:329;74;28.07999992370605;74.0628662109375;92.76148986816406;[1]
(aaaf);16:45:44:574;75;28.07999992370605;74.0628662109375;92.88856506347656;[1]
(aaaf);16:45:44:823;76;28.07999992370605;74.0323486328125;92.76148986816406;[1]
(aaaf);16:45:45:72;77;28.07999992370605;74.0323486328125;92.76148986816406;[1]
(aaaf);16:45:45:319;78;28.07999992370605;74.0323486328125;92.76148986816406;[1]
(aaaf);16:45:45:564;79;28.14239883422851;74.0323486328125;92.95210266113281;[1]
(aaaf);16:45:45:808;80;28.07999992370605;74.0323486328125;92.88856506347656;[1]
(aaaf);16:45:46:48;81;28.07999992370605;74.00946044921875;92.88856506347656;[1]
(aaaf);16:45:46:291;82;28.07999992370605;74.00946044921875;92.95210266113281;[1]
