(cacf);07:31:02:1861;29.07839965820312;72.2928466796875;92.69794464111328;[0]
(cacf);07:31:02:4342;29.07839965820312;72.2928466796875;92.69794464111328;[0]
(cacf);07:31:02:6823;29.07839965820312;72.3233642578125;92.63440704345703;[0]
(cacf);07:31:02:9324;29.07839965820312;72.3538818359375;92.50733184814453;[0]
(cacf);07:31:03:1815;29.01599884033203;72.37677001953125;92.69794464111328;[0]
(cacf);07:31:03:4296;29.07839965820312;72.40728759765625;92.63440704345703;[0]
(cacf);07:31:03:6737;29.07839965820312;72.40728759765625;92.69794464111328;[0]
(cacf);07:31:03:9178;29.01599884033203;72.40728759765625;92.57086944580078;[0]
(cacf);07:31:04:1759;29.01599884033203;72.43780517578125;92.69794464111328;[0]
(cacf);07:31:04:41910;29.07839965820312;72.43780517578125;92.69794464111328;[0]
(cacf);07:31:04:66311;29.01599884033203;72.43780517578125;92.57086944580078;[0]
(cacf);07:31:04:90712;29.01599884033203;72.460693359375;92.69794464111328;[0]
(cacf);07:31:05:15213;29.07839965820312;72.460693359375;92.69794464111328;[0]
(cacf);07:31:05:40214;29.07839965820312;72.460693359375;92.69794464111328;[0]
(cacf);07:31:05:65115;29.01599884033203;72.460693359375;92.57086944580078;[0]
(cacf);07:31:05:90016;29.07839965820312;72.460693359375;92.69794464111328;[0]
(cacf);07:31:06:14817;29.07839965820312;72.460693359375;92.63440704345703;[0]
(cacf);07:31:06:39618;29.07839965820312;72.460693359375;92.57086944580078;[0]
(cacf);07:31:06:64119;29.01599884033203;72.460693359375;92.69794464111328;[0]
(cacf);07:31:06:88820;29.07839965820312;72.43780517578125;92.57086944580078;[0]
(cacf);07:31:07:13321;29.07839965820312;72.43780517578125;92.63440704345703;[0]
(cacf);07:31:07:37722;29.07839965820312;72.40728759765625;92.69794464111328;[0]
(cacf);07:31:07:62723;29.01599884033203;72.40728759765625;92.69794464111328;[0]
(cacf);07:31:07:87524;29.07839965820312;72.40728759765625;92.69794464111328;[0]
(cacf);07:31:08:12325;29.01599884033203;72.40728759765625;92.63440704345703;[0]
(cacf);07:31:08:36826;29.07839965820312;72.37677001953125;92.69794464111328;[0]
(cacf);07:31:08:61627;29.07839965820312;72.37677001953125;92.44378662109375;[0]
(cacf);07:31:08:86028;29.01599884033203;72.3538818359375;92.57086944580078;[0]
(cacf);07:31:09:10429;29.01599884033203;72.3538818359375;92.57086944580078;[0]
(cacf);07:31:09:34930;29.07839965820312;72.3538818359375;92.69794464111328;[0]
(cacf);07:31:09:59731;29.07839965820312;72.3538818359375;92.69794464111328;[0]
(cacf);07:31:09:84832;29.07839965820312;72.3233642578125;92.69794464111328;[0]
(cacf);07:31:10:9633;29.07839965820312;72.3233642578125;92.57086944580078;[0]
(cacf);07:31:10:34534;29.07839965820312;72.2928466796875;92.57086944580078;[0]
(cacf);07:31:10:59435;29.07839965820312;72.2928466796875;92.69794464111328;[0]
(cacf);07:31:10:84736;29.01599884033203;72.2928466796875;92.69794464111328;[0]
(cacf);07:31:11:9637;29.01599884033203;72.2928466796875;92.57086944580078;[0]
(cacf);07:31:11:34638;29.01599884033203;72.26995849609375;92.69794464111328;[0]
(cacf);07:31:11:59439;29.01599884033203;72.26995849609375;92.69794464111328;[0]
