(cacf);1;22.15199851989746;61.71087646484375;92.06256103515625
(cacf);2;23.77439880371093;55.83624267578125;91.9990234375
(cacf);3;23.77439880371093;55.86676025390625;91.9990234375
(cacf);4;23.77439880371093;55.86676025390625;92.1260986328125
(cacf);5;23.77439880371093;55.89727783203125;92.1260986328125
(cacf);6;23.77439880371093;55.89727783203125;92.1260986328125
(cacf);7;23.77439880371093;55.89727783203125;92.253173828125
(cacf);8;23.77439880371093;55.89727783203125;92.253173828125
(cacf);9;23.77439880371093;55.89727783203125;92.253173828125
(cacf);10;23.77439880371093;55.89727783203125;92.253173828125
(cacf);11;23.77439880371093;55.89727783203125;92.1260986328125
(cacf);12;23.77439880371093;55.89727783203125;92.253173828125
(cacf);13;23.77439880371093;55.89727783203125;91.9990234375
(cacf);14;23.77439880371093;55.89727783203125;92.253173828125
(cacf);15;23.77439880371093;55.92779541015625;92.1260986328125
(cacf);16;23.77439880371093;55.92779541015625;92.1260986328125
(cacf);17;23.77439880371093;55.92779541015625;92.253173828125
(cacf);18;23.77439880371093;55.92779541015625;92.1260986328125
(cacf);19;23.77439880371093;55.92779541015625;92.1260986328125
(cacf);20;23.77439880371093;55.92779541015625;92.1260986328125
(cacf);21;23.77439880371093;55.92779541015625;92.1260986328125
(cacf);22;23.77439880371093;55.92779541015625;92.253173828125
(cacf);23;23.83679962158203;55.89727783203125;92.1260986328125
(cacf);24;23.77439880371093;55.89727783203125;91.9990234375
(cacf);25;23.77439880371093;55.89727783203125;92.253173828125
(cacf);26;23.77439880371093;55.89727783203125;92.1260986328125
(cacf);27;23.77439880371093;55.89727783203125;92.253173828125
(cacf);28;23.77439880371093;55.89727783203125;91.9990234375
(cacf);29;23.77439880371093;55.89727783203125;92.18963623046875
(cacf);30;23.77439880371093;55.89727783203125;92.1260986328125
(cacf);31;23.77439880371093;55.89727783203125;92.253173828125
(cacf);32;23.77439880371093;55.89727783203125;92.253173828125
(cacf);33;23.71199989318847;55.89727783203125;92.253173828125
(cacf);34;23.77439880371093;55.89727783203125;92.253173828125
(cacf);35;23.77439880371093;55.89727783203125;92.1260986328125
(cacf);36;23.77439880371093;55.89727783203125;92.253173828125
(cacf);37;23.77439880371093;55.89727783203125;92.253173828125
(cacf);38;23.71199989318847;55.92779541015625;92.1260986328125
(cacf);39;23.77439880371093;55.92779541015625;92.1260986328125
(cacf);40;23.71199989318847;55.92779541015625;92.253173828125
(cacf);41;23.71199989318847;55.92779541015625;92.1260986328125
(cacf);42;23.71199989318847;55.92779541015625;92.1260986328125
(cacf);43;23.71199989318847;55.95831298828125;92.06256103515625
(cacf);44;23.71199989318847;55.95831298828125;92.253173828125
(cacf);45;23.71199989318847;55.95831298828125;92.1260986328125
(cacf);46;23.71199989318847;55.95831298828125;92.253173828125
(cacf);47;23.71199989318847;55.95831298828125;92.253173828125
(cacf);48;23.71199989318847;55.95831298828125;92.1260986328125
(cacf);49;23.71199989318847;55.95831298828125;91.9990234375
(cacf);50;23.71199989318847;55.981201171875;92.253173828125
(cacf);51;23.71199989318847;55.981201171875;92.1260986328125
(cacf);52;23.71199989318847;56.042236328125;92.253173828125
(cacf);53;23.71199989318847;56.042236328125;92.1260986328125
(cacf);54;23.71199989318847;56.042236328125;92.253173828125
(cacf);55;23.64959907531738;56.07275390625;92.253173828125
(cacf);56;23.64959907531738;56.07275390625;92.253173828125
(cacf);57;23.71199989318847;56.103271484375;92.1260986328125
(cacf);58;23.71199989318847;56.103271484375;92.1260986328125
(cacf);59;23.64959907531738;56.103271484375;92.1260986328125
(cacf);60;23.64959907531738;56.103271484375;92.1260986328125
(cacf);61;23.64959907531738;56.103271484375;92.1260986328125
(cacf);62;23.64959907531738;56.1337890625;92.253173828125
(cacf);63;23.64959907531738;56.1337890625;92.1260986328125
(cacf);64;23.64959907531738;56.1337890625;92.253173828125
(cacf);65;23.71199989318847;56.15667724609375;92.1260986328125
(cacf);66;23.64959907531738;56.15667724609375;92.253173828125
(cacf);67;23.64959907531738;56.15667724609375;92.253173828125
(cacf);68;23.64959907531738;56.18719482421875;92.1260986328125
(cacf);69;23.64959907531738;56.21771240234375;92.253173828125
(cacf);70;23.64959907531738;56.21771240234375;92.253173828125
(cacf);71;23.64959907531738;56.21771240234375;92.1260986328125
(cacf);72;23.58720016479492;56.21771240234375;92.253173828125
(cacf);73;23.64959907531738;56.21771240234375;92.253173828125
(cacf);74;23.58720016479492;56.21771240234375;92.18963623046875
(cacf);75;23.58720016479492;56.21771240234375;92.253173828125
