(bcaf);1;12:00:03:59;29.26559829711914;69.4547119140625;92.76148986816406;belum
(bcaf);2;12:00:08:341;29.26559829711914;69.37078857421875;92.63440704345703;belum
(bcaf);3;12:00:09:488;29.26559829711914;69.286865234375;92.63440704345703;belum
(bcaf);4;12:00:10:644;29.26559829711914;69.225830078125;92.63440704345703;belum
(bcaf);5;12:00:11:793;29.26559829711914;69.1190185546875;92.76148986816406;belum
(bcaf);6;12:00:12:944;29.26559829711914;69.0579833984375;92.76148986816406;belum
(bcaf);7;12:00:14:94;29.20319938659667;68.951171875;92.63440704345703;belum
(bcaf);8;12:00:15:243;29.20319938659667;68.80621337890625;92.63440704345703;belum
(bcaf);9;12:00:16:392;29.20319938659667;68.7528076171875;92.76148986816406;belum
(bcaf);10;12:00:17:542;29.26559829711914;68.6917724609375;92.76148986816406;belum
(bcaf);11;12:00:18:697;29.26559829711914;68.66888427734375;92.63440704345703;belum
(bcaf);12;12:00:19:846;29.26559829711914;68.63836669921875;92.63440704345703;belum
(bcaf);13;12:00:20:996;29.26559829711914;68.63836669921875;92.63440704345703;belum
(bcaf);14;12:00:22:147;29.20319938659667;68.60784912109375;92.76148986816406;belum
(bcaf);15;12:00:23:297;29.26559829711914;68.5849609375;92.76148986816406;belum
(bcaf);16;12:00:24:447;29.26559829711914;68.554443359375;92.76148986816406;belum
(bcaf);17;12:00:25:597;29.20319938659667;68.47052001953125;92.69794464111328;belum
(bcaf);18;12:00:26:753;29.26559829711914;68.44000244140625;92.63440704345703;belum
(bcaf);19;12:00:27:902;29.26559829711914;68.3865966796875;92.63440704345703;belum
(bcaf);20;12:00:29:50;29.26559829711914;68.3560791015625;92.63440704345703;belum
(bcaf);21;12:00:30:200;29.26559829711914;68.33319091796875;92.76148986816406;belum
(bcaf);22;12:00:31:350;29.26559829711914;68.30267333984375;92.63440704345703;belum
(bcaf);23;12:00:32:500;29.26559829711914;68.27215576171875;92.63440704345703;belum
(bcaf);24;12:00:33:651;29.32799911499023;68.27215576171875;92.76148986816406;belum
(bcaf);25;12:00:34:806;29.26559829711914;68.27215576171875;92.63440704345703;belum
(bcaf);26;12:00:35:955;29.20319938659667;68.27215576171875;92.63440704345703;belum
(bcaf);27;12:00:37:106;29.26559829711914;68.27215576171875;92.76148986816406;belum
(bcaf);28;12:00:38:257;29.32799911499023;68.27215576171875;92.63440704345703;belum
(bcaf);29;12:00:39:406;29.26559829711914;68.27215576171875;92.63440704345703;belum
(bcaf);30;12:00:40:555;29.26559829711914;68.27215576171875;92.63440704345703;belum
(bcaf);31;12:00:41:709;29.32799911499023;68.30267333984375;92.88856506347656;belum
(bcaf);32;12:00:42:859;29.26559829711914;68.30267333984375;92.76148986816406;belum
(bcaf);33;12:00:44:9;29.26559829711914;68.30267333984375;92.76148986816406;belum
(bcaf);34;12:00:45:160;29.26559829711914;68.30267333984375;92.76148986816406;belum
(bcaf);35;12:00:46:309;29.32799911499023;68.30267333984375;92.76148986816406;belum
(bcaf);36;12:00:47:461;29.26559829711914;68.30267333984375;92.76148986816406;belum
(bcaf);37;12:00:48:610;29.26559829711914;68.3560791015625;92.63440704345703;belum
(bcaf);38;12:00:49:764;29.26559829711914;68.4171142578125;92.63440704345703;belum
(bcaf);39;12:00:50:914;29.26559829711914;68.47052001953125;92.76148986816406;belum
(bcaf);40;12:00:52:65;29.26559829711914;68.554443359375;92.76148986816406;belum
(bcaf);41;12:00:53:214;29.20319938659667;68.5849609375;92.76148986816406;belum
(bcaf);42;12:00:54:363;29.26559829711914;68.6917724609375;92.63440704345703;belum
(bcaf);43;12:00:55:514;29.26559829711914;68.77569580078125;92.76148986816406;belum
(bcaf);44;12:00:56:663;29.26559829711914;68.859619140625;92.76148986816406;belum
(bcaf);45;12:00:57:818;29.26559829711914;68.951171875;92.76148986816406;belum
(bcaf);46;12:00:58:969;29.26559829711914;68.97406005859375;92.76148986816406;belum
(bcaf);47;12:01:00:118;29.26559829711914;69.00457763671875;92.63440704345703;belum
(bcaf);48;12:01:01:269;29.20319938659667;69.03509521484375;92.76148986816406;belum
(bcaf);49;12:01:02:419;29.26559829711914;69.0579833984375;92.76148986816406;belum
(bcaf);50;12:01:03:569;29.26559829711914;69.03509521484375;92.63440704345703;belum
(bcaf);51;12:01:04:719;29.26559829711914;68.97406005859375;92.76148986816406;belum
(bcaf);52;12:01:05:872;29.20319938659667;68.920654296875;92.63440704345703;belum
(bcaf);53;12:01:07:23;29.20319938659667;68.89013671875;92.76148986816406;belum
(bcaf);54;12:01:08:174;29.26559829711914;68.859619140625;92.76148986816406;belum
(bcaf);55;12:01:09:323;29.20319938659667;68.8291015625;92.76148986816406;belum
(bcaf);56;12:01:10:472;29.20319938659667;68.8291015625;92.76148986816406;belum
(bcaf);57;12:01:11:622;29.20319938659667;68.85198974609375;92.63440704345703;belum
(bcaf);58;12:01:12:772;29.20319938659667;68.88250732421875;92.76148986816406;belum
(bcaf);59;12:01:13:928;29.20319938659667;68.9359130859375;92.63440704345703;belum
(bcaf);60;12:01:15:79;29.26559829711914;68.9664306640625;92.63440704345703;belum
(bcaf);61;12:01:16:229;29.20319938659667;69.0274658203125;92.76148986816406;belum
