(dace);1;32.1359977722168;55.69891357421875;92.82502746582031;sudah
(aaaf);2;30.6383991241455;54.211181640625;92.69794464111328;sudah
(dace);2;32.1983985900879;55.94305419921875;92.69794464111328;sudah
(aaaf);3;30.6383991241455;54.05859375;92.69794464111328;sudah
(dace);3;32.1359977722168;55.82098388671875;92.76148986816406;sudah
(aaaf);4;30.6383991241455;54.05859375;92.69794464111328;sudah
(dace);4;32.1359977722168;55.75994873046875;92.82502746582031;sudah
(aaaf);5;30.6383991241455;54.05859375;92.82502746582031;sudah
(dace);5;32.1983985900879;55.69891357421875;92.63440704345703;sudah
(aaaf);6;30.6383991241455;54.089111328125;92.69794464111328;sudah
(dace);6;32.1359977722168;55.63787841796875;92.82502746582031;sudah
(aaaf);7;30.6383991241455;54.11962890625;92.69794464111328;sudah
(dace);7;32.1359977722168;55.63787841796875;92.76148986816406;sudah
(aaaf);8;30.6383991241455;54.11962890625;92.69794464111328;sudah
(dace);8;32.1983985900879;55.614990234375;92.76148986816406;sudah
(aaaf);9;30.6383991241455;54.150146484375;92.69794464111328;sudah
(dace);9;32.1983985900879;55.614990234375;92.82502746582031;sudah
(aaaf);10;30.6383991241455;54.211181640625;92.69794464111328;sudah
(dace);10;32.1983985900879;55.58447265625;92.82502746582031;sudah
(aaaf);11;30.6383991241455;54.211181640625;92.82502746582031;sudah
(dace);11;32.1359977722168;55.58447265625;92.82502746582031;sudah
(aaaf);12;30.7007999420166;54.211181640625;92.82502746582031;sudah
(dace);12;32.1983985900879;55.58447265625;92.76148986816406;sudah
(aaaf);13;30.6383991241455;54.23406982421875;92.69794464111328;sudah
(dace);13;32.1983985900879;55.58447265625;92.63440704345703;sudah
(aaaf);14;30.6383991241455;54.26458740234375;92.82502746582031;sudah
(dace);14;32.1983985900879;55.553955078125;92.57086944580078;sudah
(aaaf);15;30.6383991241455;54.26458740234375;92.69794464111328;sudah
(dace);15;32.1359977722168;55.46240234375;92.69794464111328;sudah
(aaaf);16;30.6383991241455;54.23406982421875;92.82502746582031;sudah
(dace);16;32.1983985900879;55.431884765625;92.69794464111328;sudah
(aaaf);17;30.6383991241455;54.23406982421875;92.88856506347656;sudah
(dace);17;32.1983985900879;55.4013671875;92.76148986816406;sudah
(aaaf);18;30.6383991241455;54.211181640625;92.82502746582031;sudah
(dace);18;32.1983985900879;55.370849609375;92.69794464111328;sudah
(aaaf);19;30.6383991241455;54.211181640625;92.82502746582031;sudah
(dace);19;32.1359977722168;55.4013671875;92.69794464111328;sudah
(aaaf);20;30.6383991241455;54.211181640625;92.82502746582031;sudah
(dace);20;32.1983985900879;55.431884765625;92.82502746582031;sudah
(aaaf);21;30.6383991241455;54.23406982421875;92.69794464111328;sudah
(dace);21;32.1983985900879;55.46240234375;92.63440704345703;sudah
(aaaf);22;30.6383991241455;54.26458740234375;92.69794464111328;sudah
(dace);22;32.1983985900879;55.5234375;92.82502746582031;sudah
(aaaf);23;30.6383991241455;54.29510498046875;92.69794464111328;sudah
(dace);23;32.1983985900879;55.58447265625;92.82502746582031;sudah
(aaaf);24;30.6383991241455;54.32562255859375;92.69794464111328;sudah
(dace);24;32.1359977722168;55.614990234375;92.82502746582031;sudah
(aaaf);25;30.6383991241455;54.38665771484375;92.69794464111328;sudah
(dace);25;32.1983985900879;55.63787841796875;92.69794464111328;sudah
(aaaf);26;30.6383991241455;54.41717529296875;92.69794464111328;sudah
(dace);26;32.1359977722168;55.63787841796875;92.82502746582031;sudah
(aaaf);27;30.57599830627441;54.44769287109375;92.82502746582031;sudah
(dace);27;32.1983985900879;55.63787841796875;92.76148986816406;sudah
(aaaf);28;30.6383991241455;54.44769287109375;92.82502746582031;sudah
(dace);28;32.1983985900879;55.66839599609375;92.82502746582031;sudah
(aaaf);29;30.6383991241455;54.47821044921875;92.69794464111328;sudah
(dace);29;32.1983985900879;55.69891357421875;92.76148986816406;sudah
(aaaf);30;30.6383991241455;54.47821044921875;92.69794464111328;sudah
(dace);30;32.1983985900879;55.63787841796875;92.69794464111328;sudah
(aaaf);31;30.6383991241455;54.53924560546875;92.82502746582031;sudah
(dace);31;32.1983985900879;55.614990234375;92.76148986816406;sudah
(aaaf);32;30.57599830627441;54.53924560546875;92.69794464111328;sudah
(dace);32;32.1983985900879;55.58447265625;92.69794464111328;sudah
(aaaf);33;30.6383991241455;54.53924560546875;92.69794464111328;sudah
(dace);33;32.1983985900879;55.553955078125;92.76148986816406;sudah
(aaaf);34;30.57599830627441;54.53924560546875;92.69794464111328;sudah
(dace);34;32.1983985900879;55.5234375;92.76148986816406;sudah
(aaaf);35;30.6383991241455;54.56976318359375;92.69794464111328;sudah
(dace);35;32.1983985900879;55.5234375;92.69794464111328;sudah
(aaaf);36;30.6383991241455;54.56976318359375;92.69794464111328;sudah
(dace);36;32.1983985900879;55.5234375;92.82502746582031;sudah
(aaaf);37;30.6383991241455;54.56976318359375;92.69794464111328;sudah
(dace);37;32.1983985900879;55.5234375;92.69794464111328;sudah
