(cacf);1;12:00:13.615 ;28.57919883728027;67.86016845703125;92.88856506347656;[1]
(cacf);1;12:00:13.615 ;28.57919883728027;67.86016845703125;92.88856506347656;[1]
(cacf);1;12:00:13.895 ;28.57919883728027;67.86016845703125;93.01564025878906;[1]
(cacf);1;12:00:13.895 ;28.57919883728027;67.86016845703125;93.01564025878906;[1]
(cacf);1;12:00:14.174 ;28.57919883728027;67.86016845703125;93.01564025878906;[1]
(aaaf);1;12:00:17.566 ;29.764799118042;68.22637939453125;92.95210266113281;[1]
(cacf);1;12:00:14.452 ;28.57919883728027;67.82965087890625;93.01564025878906;[1]
(cacf);1;12:00:14.452 ;28.57919883728027;67.82965087890625;93.01564025878906;[1]
(cacf);1;12:00:14.731 ;28.57919883728027;67.82965087890625;93.01564025878906;[1]
(cacf);1;12:00:14.731 ;28.57919883728027;67.82965087890625;93.01564025878906;[1]
(cacf);1;12:00:15.10 ;28.57919883728027;67.82965087890625;92.88856506347656;[1]
(cacf);1;12:00:15.10 ;28.57919883728027;67.82965087890625;92.88856506347656;[1]
(cacf);1;12:00:15.291 ;28.57919883728027;67.82965087890625;92.88856506347656;[1]
(cacf);1;12:00:15.291 ;28.57919883728027;67.82965087890625;92.88856506347656;[1]
(cacf);1;12:00:15.572 ;28.57919883728027;67.7762451171875;93.01564025878906;[1]
(aaaf);1;12:00:18.964 ;29.764799118042;68.1424560546875;92.82502746582031;[1]
(cacf);1;12:00:15.851 ;28.57919883728027;67.7762451171875;92.88856506347656;[1]
(cacf);1;12:00:15.851 ;28.57919883728027;67.7762451171875;92.88856506347656;[1]
(cacf);1;12:00:16.131 ;28.57919883728027;67.7762451171875;93.01564025878906;[1]
(cacf);1;12:00:16.131 ;28.57919883728027;67.7762451171875;93.01564025878906;[1]
(cacf);1;12:00:16.409 ;28.57919883728027;67.7457275390625;92.88856506347656;[1]
(cacf);1;12:00:16.409 ;28.57919883728027;67.7457275390625;92.88856506347656;[1]
(cacf);1;12:00:16.690 ;28.57919883728027;67.7457275390625;93.01564025878906;[1]
(cacf);1;12:00:16.690 ;28.57919883728027;67.7457275390625;93.01564025878906;[1]
(cacf);1;12:00:16.969 ;28.57919883728027;67.7457275390625;93.01564025878906;[1]
(cacf);1;12:00:16.969 ;28.57919883728027;67.7457275390625;93.01564025878906;[1]
(cacf);1;12:00:17.248 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:17.248 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:17.527 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:17.527 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:17.807 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:17.807 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:18.88 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:18.88 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:18.366 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:18.366 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:18.645 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:18.645 ;28.57919883728027;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:18.923 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:18.923 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:19.201 ;28.64159965515136;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:19.201 ;28.64159965515136;67.7152099609375;93.01564025878906;[1]
(cacf);1;12:00:19.480 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:19.480 ;28.57919883728027;67.7152099609375;92.88856506347656;[1]
(cacf);1;12:00:19.760 ;28.57919883728027;67.69232177734375;93.14271545410156;[1]
(cacf);1;12:00:19.760 ;28.57919883728027;67.69232177734375;93.14271545410156;[1]
(cacf);1;12:00:20.40 ;28.57919883728027;67.69232177734375;92.88856506347656;[1]
(cacf);1;12:00:20.40 ;28.57919883728027;67.69232177734375;92.88856506347656;[1]
(cacf);1;12:00:20.320 ;28.57919883728027;67.69232177734375;93.01564025878906;[1]
