(cacf);1;12:00:03:57;27.6431999206543;57.4002685546875;91.8719482421875
(cacf);1;12:00:03:57;27.6431999206543;57.4002685546875;91.8719482421875
(cacf);1;12:00:17:190;27.76799964904785;55.5997314453125;91.93548583984375
(cacf);1;12:00:17:190;27.76799964904785;55.5997314453125;91.93548583984375
(cacf);1;12:00:17:518;27.76799964904785;55.5997314453125;91.8719482421875
(cacf);1;12:00:17:518;27.76799964904785;55.5997314453125;91.8719482421875
(cacf);1;12:00:17:846;27.76799964904785;55.5692138671875;91.8719482421875
(cacf);1;12:00:17:846;27.76799964904785;55.5692138671875;91.8719482421875
(cacf);1;12:00:18:173;27.76799964904785;55.5386962890625;91.8719482421875
(cacf);1;12:00:18:173;27.76799964904785;55.5386962890625;91.8719482421875
(cacf);1;12:00:18:501;27.76799964904785;55.5386962890625;91.80841064453125
(cacf);1;12:00:18:501;27.76799964904785;55.5386962890625;91.80841064453125
(cacf);1;12:00:18:829;27.70559883117675;55.5081787109375;91.8719482421875
(cacf);1;12:00:18:829;27.70559883117675;55.5081787109375;91.8719482421875
(cacf);1;12:00:19:157;27.76799964904785;55.4776611328125;91.8719482421875
(cacf);1;12:00:19:157;27.76799964904785;55.4776611328125;91.8719482421875
(cacf);1;12:00:19:485;27.76799964904785;55.4776611328125;91.8719482421875
(cacf);1;12:00:19:485;27.76799964904785;55.4776611328125;91.8719482421875
(cacf);1;12:00:19:812;27.76799964904785;55.4776611328125;91.93548583984375
(cacf);1;12:00:19:812;27.76799964904785;55.4776611328125;91.93548583984375
(cacf);1;12:00:20:140;27.70559883117675;55.4471435546875;92.06256103515625
(cacf);1;12:00:20:140;27.70559883117675;55.4471435546875;92.06256103515625
(cacf);1;12:00:20:468;27.76799964904785;55.4471435546875;91.8719482421875
(cacf);1;12:00:20:468;27.76799964904785;55.4471435546875;91.8719482421875
(cacf);1;12:00:20:796;27.76799964904785;55.4166259765625;91.93548583984375
(cacf);1;12:00:20:796;27.76799964904785;55.4166259765625;91.93548583984375
(cacf);1;12:00:21:124;27.76799964904785;55.4166259765625;91.8719482421875
(cacf);1;12:00:21:124;27.76799964904785;55.4166259765625;91.8719482421875
(cacf);1;12:00:21:452;27.76799964904785;55.4166259765625;91.8719482421875
(cacf);1;12:00:21:452;27.76799964904785;55.4166259765625;91.8719482421875
(cacf);1;12:00:21:780;27.76799964904785;55.36322021484375;91.8719482421875
(cacf);1;12:00:21:780;27.76799964904785;55.36322021484375;91.8719482421875
(cacf);1;12:00:22:108;27.70559883117675;55.36322021484375;91.8719482421875
(cacf);1;12:00:22:108;27.70559883117675;55.36322021484375;91.8719482421875
(cacf);1;12:00:22:434;27.76799964904785;55.33270263671875;91.9990234375
(cacf);1;12:00:22:434;27.76799964904785;55.33270263671875;91.9990234375
(cacf);1;12:00:22:761;27.70559883117675;55.33270263671875;91.8719482421875
(cacf);1;12:00:22:761;27.70559883117675;55.33270263671875;91.8719482421875
(cacf);1;12:00:23:88;27.76799964904785;55.33270263671875;91.8719482421875
(cacf);1;12:00:23:88;27.76799964904785;55.33270263671875;91.8719482421875
(cacf);1;12:00:23:416;27.76799964904785;55.30218505859375;91.8719482421875
(cacf);1;12:00:23:416;27.76799964904785;55.30218505859375;91.8719482421875
(cacf);1;12:00:23:744;27.76799964904785;55.30218505859375;91.8719482421875
(cacf);1;12:00:23:744;27.76799964904785;55.30218505859375;91.8719482421875
(cacf);1;12:00:24:72;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:24:72;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:24:400;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:24:400;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:24:728;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:24:728;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:25:55;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:25:55;27.76799964904785;55.27166748046875;91.8719482421875
(cacf);1;12:00:25:383;27.76799964904785;55.27166748046875;91.93548583984375
(cacf);1;12:00:25:383;27.76799964904785;55.27166748046875;91.93548583984375
(cacf);1;12:00:25:711;27.76799964904785;55.24114990234375;91.93548583984375
(cacf);1;12:00:25:711;27.76799964904785;55.24114990234375;91.93548583984375
(cacf);1;12:00:26:40;27.76799964904785;55.24114990234375;91.93548583984375
(cacf);1;12:00:26:40;27.76799964904785;55.24114990234375;91.93548583984375
(cacf);1;12:00:26:368;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:26:368;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:26:696;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:26:696;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:27:23;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:27:23;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:27:351;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:27:351;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:27:679;27.70559883117675;55.24114990234375;91.9990234375
(cacf);1;12:00:27:679;27.70559883117675;55.24114990234375;91.9990234375
(cacf);1;12:00:28:6;27.76799964904785;55.24114990234375;91.9990234375
(cacf);1;12:00:28:6;27.76799964904785;55.24114990234375;91.9990234375
(cacf);1;12:00:28:332;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:28:332;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:28:658;27.70559883117675;55.24114990234375;91.8719482421875
(cacf);1;12:00:28:658;27.70559883117675;55.24114990234375;91.8719482421875
(cacf);1;12:00:28:986;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:28:986;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:29:314;27.76799964904785;55.24114990234375;91.9990234375
(cacf);1;12:00:29:314;27.76799964904785;55.24114990234375;91.9990234375
(cacf);1;12:00:29:641;27.76799964904785;55.24114990234375;91.93548583984375
(cacf);1;12:00:29:641;27.76799964904785;55.24114990234375;91.93548583984375
(cacf);1;12:00:29:969;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:29:969;27.76799964904785;55.24114990234375;91.8719482421875
(cacf);1;12:00:30:297;27.76799964904785;55.27166748046875;92.06256103515625
(cacf);1;12:00:30:297;27.76799964904785;55.27166748046875;92.06256103515625
(cacf);1;12:00:30:624;27.76799964904785;55.27166748046875;91.93548583984375
(cacf);1;12:00:30:624;27.76799964904785;55.27166748046875;91.93548583984375
(cacf);1;12:00:30:952;27.70559883117675;55.30218505859375;91.8719482421875
(cacf);1;12:00:30:952;27.70559883117675;55.30218505859375;91.8719482421875
