(aaaf);151;30.26399993896484;54.8673095703125;92.76148986816406;sudah
(aaaf);155;30.26399993896484;54.8062744140625;92.69794464111328;sudah
(aaaf);156;30.3263988494873;54.75286865234375;92.76148986816406;sudah
(aaaf);160;30.26399993896484;54.8062744140625;92.69794464111328;sudah
(aaaf);161;30.3263988494873;54.8673095703125;92.69794464111328;sudah
(aaaf);165;30.26399993896484;55.0198974609375;92.76148986816406;sudah
(aaaf);166;30.3263988494873;55.0504150390625;92.69794464111328;sudah
(aaaf);170;30.3263988494873;55.13433837890625;92.69794464111328;sudah
(aaaf);171;30.3263988494873;55.07330322265625;92.69794464111328;sudah
(aaaf);175;30.3263988494873;55.07330322265625;92.63440704345703;sudah
(aaaf);176;30.3263988494873;55.13433837890625;92.63440704345703;sudah
(aaaf);180;30.3263988494873;55.19537353515625;92.82502746582031;sudah
(aaaf);181;30.3263988494873;55.19537353515625;92.63440704345703;sudah
(aaaf);185;30.26399993896484;55.13433837890625;92.69794464111328;sudah
(aaaf);186;30.3263988494873;55.07330322265625;92.69794464111328;sudah
(aaaf);190;30.3263988494873;55.0504150390625;92.69794464111328;sudah
(aaaf);191;30.3263988494873;55.07330322265625;92.69794464111328;sudah
(aaaf);195;30.26399993896484;55.0198974609375;92.69794464111328;sudah
(aaaf);196;30.3263988494873;55.0198974609375;92.69794464111328;sudah
(aaaf);200;30.3263988494873;55.07330322265625;92.76148986816406;sudah
(aaaf);201;30.3263988494873;55.13433837890625;92.63440704345703;sudah
(aaaf);205;30.3263988494873;54.9283447265625;92.76148986816406;sudah
(aaaf);206;30.3263988494873;54.9283447265625;92.69794464111328;sudah
(aaaf);210;30.3263988494873;54.8978271484375;92.82502746582031;sudah
(aaaf);211;30.26399993896484;54.8978271484375;92.69794464111328;sudah
(aaaf);215;30.26399993896484;54.9283447265625;92.82502746582031;sudah
(aaaf);216;30.26399993896484;54.9588623046875;92.63440704345703;sudah
(aaaf);220;30.26399993896484;55.0504150390625;92.69794464111328;sudah
(aaaf);221;30.26399993896484;55.0504150390625;92.76148986816406;sudah
(aaaf);225;30.26399993896484;55.07330322265625;92.63440704345703;sudah
(aaaf);226;30.26399993896484;55.0504150390625;92.69794464111328;belum
