(cacf);175;24.5231990814209;65.38824462890625;92.31671142578125;sudah
(cacf);176;24.5231990814209;65.06781005859375;92.1260986328125;sudah
(cacf);177;24.5231990814209;65.00677490234375;92.1260986328125;sudah
(cacf);178;24.5231990814209;64.94573974609375;92.18963623046875;sudah
(cacf);179;24.5231990814209;64.892333984375;92.18963623046875;sudah
(cacf);180;24.5231990814209;64.831298828125;92.18963623046875;sudah
(cacf);181;24.5231990814209;64.80078125;92.06256103515625;sudah
(cacf);182;24.5231990814209;64.770263671875;92.253173828125;sudah
(cacf);183;24.5231990814209;64.709228515625;92.06256103515625;sudah
(cacf);184;24.5231990814209;64.62530517578125;92.18963623046875;sudah
(cacf);185;24.5231990814209;64.56427001953125;92.18963623046875;sudah
(cacf);186;24.5231990814209;64.53375244140625;92.18963623046875;sudah
(cacf);187;24.46080017089843;64.50323486328125;92.18963623046875;sudah
(cacf);188;24.5231990814209;64.47271728515625;92.18963623046875;sudah
(cacf);189;24.46080017089843;64.47271728515625;92.18963623046875;sudah
(cacf);190;24.46080017089843;64.47271728515625;92.18963623046875;sudah
(cacf);191;24.5231990814209;64.4498291015625;92.18963623046875;sudah
(cacf);192;24.46080017089843;64.4498291015625;92.18963623046875;sudah
(cacf);193;24.46080017089843;64.4498291015625;92.18963623046875;sudah
(cacf);194;24.46080017089843;64.47271728515625;92.18963623046875;sudah
(cacf);195;24.46080017089843;64.50323486328125;92.06256103515625;sudah
(cacf);196;24.46080017089843;64.50323486328125;92.18963623046875;sudah
(cacf);197;24.46080017089843;64.53375244140625;92.18963623046875;sudah
(cacf);198;24.46080017089843;64.50323486328125;92.18963623046875;sudah
(cacf);199;24.46080017089843;64.50323486328125;92.18963623046875;sudah
(cacf);200;24.46080017089843;64.50323486328125;92.18963623046875;sudah
(cacf);201;24.46080017089843;64.47271728515625;92.18963623046875;sudah
(cacf);202;24.46080017089843;64.4498291015625;92.18963623046875;sudah
(cacf);203;24.39839935302734;64.4498291015625;92.18963623046875;sudah
(cacf);204;24.46080017089843;64.4498291015625;92.18963623046875;sudah
(cacf);205;24.46080017089843;64.4498291015625;92.18963623046875;sudah
(cacf);206;24.46080017089843;64.3887939453125;92.18963623046875;sudah
(cacf);207;24.46080017089843;64.3277587890625;92.06256103515625;sudah
(cacf);208;24.46080017089843;64.2972412109375;92.18963623046875;sudah
(cacf);209;24.39839935302734;64.27435302734375;92.31671142578125;sudah
