(cacf);1;12:00:03:59;25.02239990234375;58.422607421875;91.93548583984375;[1]
(bcaf);3;12:00:46:568;25.83359909057617;53.01336669921875;91.8719482421875;[1]
(cacf);2;12:00:12:483;25.08479881286621;58.59808349609375;91.8719482421875;[1]
(bcaf);4;12:00:55:994;25.89599990844726;52.9599609375;91.80841064453125;[1]
(cacf);3;12:00:13:636;25.08479881286621;58.483642578125;91.80841064453125;[1]
(bcaf);5;12:00:57:145;25.89599990844726;52.929443359375;91.8719482421875;[1]
(cacf);4;12:00:14:786;25.08479881286621;58.39208984375;91.80841064453125;[1]
(bcaf);6;12:00:58:300;25.89599990844726;52.89892578125;91.9990234375;[1]
(cacf);5;12:00:15:936;25.08479881286621;58.33868408203125;91.93548583984375;[1]
(bcaf);7;12:00:59:450;25.89599990844726;52.868408203125;91.8719482421875;[1]
(cacf);6;12:00:17:85;25.08479881286621;58.27764892578125;91.93548583984375;[1]
(bcaf);8;12:01:00:600;25.95839881896972;52.837890625;91.8719482421875;[1]
(cacf);7;12:00:18:236;25.08479881286621;58.21661376953125;91.80841064453125;[1]
(bcaf);9;12:01:01:749;25.95839881896972;52.78448486328125;91.8719482421875;[1]
(cacf);8;12:00:19:386;25.1471996307373;58.18609619140625;91.80841064453125;[1]
(bcaf);10;12:01:02:899;25.95839881896972;52.77685546875;91.8719482421875;[1]
(cacf);9;12:00:20:535;25.1471996307373;58.15557861328125;91.80841064453125;[1]
(bcaf);11;12:01:04:53;25.89599990844726;52.7158203125;91.8719482421875;[1]
(cacf);10;12:00:21:689;25.08479881286621;58.1326904296875;91.80841064453125;[1]
(bcaf);12;12:01:05:204;25.95839881896972;52.66241455078125;91.8719482421875;[1]
(cacf);11;12:00:22:839;25.1471996307373;58.1021728515625;91.80841064453125;[1]
(bcaf);13;12:01:06:353;25.95839881896972;52.66241455078125;91.744873046875;[1]
(cacf);12;12:00:23:990;25.1471996307373;58.0716552734375;91.93548583984375;[1]
(bcaf);14;12:01:07:502;25.95839881896972;52.63189697265625;91.9990234375;[1]
(cacf);13;12:00:25:141;25.1471996307373;58.0716552734375;91.80841064453125;[1]
(bcaf);15;12:01:08:652;26.02079963684082;52.60137939453125;91.9990234375;[1]
(cacf);14;12:00:26:291;25.1471996307373;58.0716552734375;92.06256103515625;[1]
(bcaf);16;12:01:09:803;25.95839881896972;52.57086181640625;91.8719482421875;[1]
(cacf);15;12:00:27:440;25.1471996307373;58.0716552734375;91.744873046875;[1]
(bcaf);17;12:01:10:952;25.95839881896972;52.54034423828125;91.8719482421875;[1]
(cacf);16;12:00:28:589;25.1471996307373;58.0716552734375;91.80841064453125;[1]
(bcaf);18;12:01:12:107;26.02079963684082;52.50982666015625;91.8719482421875;[1]
(cacf);17;12:00:29:745;25.1471996307373;58.0716552734375;91.80841064453125;[1]
(bcaf);19;12:01:13:257;26.02079963684082;52.47930908203125;91.8719482421875;[1]
(cacf);18;12:00:30:894;25.20959854125976;58.0411376953125;91.80841064453125;[1]
(bcaf);20;12:01:14:408;26.02079963684082;52.47930908203125;91.744873046875;[1]
(cacf);19;12:00:32:45;25.1471996307373;58.0106201171875;91.744873046875;[1]
