(cacf);1;3054;28.76639938354492;66.91412353515625;92.88856506347656;[1]
(cacf);1;3054;28.76639938354492;66.91412353515625;92.88856506347656;[1]
(cacf);1;3372;28.70399856567382;66.93701171875;92.88856506347656;[1]
(cacf);1;3372;28.70399856567382;66.93701171875;92.88856506347656;[1]
(cacf);1;3695;28.76639938354492;66.967529296875;93.01564025878906;[1]
(cacf);1;3695;28.76639938354492;66.967529296875;93.01564025878906;[1]
(cacf);1;4016;28.76639938354492;67.02093505859375;92.88856506347656;[1]
(cacf);1;4016;28.76639938354492;67.02093505859375;92.88856506347656;[1]
(cacf);1;4339;28.76639938354492;67.05145263671875;92.88856506347656;[1]
(cacf);1;4339;28.76639938354492;67.05145263671875;92.88856506347656;[1]
(cacf);1;4662;28.76639938354492;67.1048583984375;92.88856506347656;[1]
(cacf);1;4662;28.76639938354492;67.1048583984375;92.88856506347656;[1]
(cacf);1;4984;28.76639938354492;67.1048583984375;93.07917785644531;[1]
(cacf);1;4984;28.76639938354492;67.1048583984375;93.07917785644531;[1]
(cacf);1;5307;28.76639938354492;67.1048583984375;92.88856506347656;[1]
(cacf);1;5307;28.76639938354492;67.1048583984375;92.88856506347656;[1]
(cacf);1;5629;28.76639938354492;67.1048583984375;92.88856506347656;[1]
(cacf);1;5629;28.76639938354492;67.1048583984375;92.88856506347656;[1]
(cacf);1;5952;28.76639938354492;67.1353759765625;92.88856506347656;[1]
(cacf);1;5952;28.76639938354492;67.1353759765625;92.88856506347656;[1]
(cacf);1;6274;28.70399856567382;67.1353759765625;92.82502746582031;[1]
(cacf);1;6274;28.70399856567382;67.1353759765625;92.82502746582031;[1]
(cacf);1;6597;28.76639938354492;67.1658935546875;93.01564025878906;[1]
(cacf);1;6597;28.76639938354492;67.1658935546875;93.01564025878906;[1]
(cacf);1;6918;28.76639938354492;67.1658935546875;93.01564025878906;[1]
(cacf);1;6918;28.76639938354492;67.1658935546875;93.01564025878906;[1]
(cacf);1;7240;28.76639938354492;67.21929931640625;93.07917785644531;[1]
(cacf);1;7240;28.76639938354492;67.21929931640625;93.07917785644531;[1]
(cacf);1;7562;28.76639938354492;67.21929931640625;92.88856506347656;[1]
(cacf);1;7562;28.76639938354492;67.21929931640625;92.88856506347656;[1]
(cacf);1;7885;28.70399856567382;67.21929931640625;92.88856506347656;[1]
(cacf);1;7885;28.70399856567382;67.21929931640625;92.88856506347656;[1]
(cacf);1;8207;28.76639938354492;67.21929931640625;93.01564025878906;[1]
(cacf);1;8207;28.76639938354492;67.21929931640625;93.01564025878906;[1]
(cacf);1;8529;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;8529;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;8850;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;8850;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;9172;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;9172;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;9494;28.76639938354492;67.24981689453125;92.95210266113281;[1]
(cacf);1;9494;28.76639938354492;67.24981689453125;92.95210266113281;[1]
(cacf);1;9815;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;9815;28.76639938354492;67.24981689453125;93.01564025878906;[1]
(cacf);1;10137;28.76639938354492;67.24981689453125;92.88856506347656;[1]
(cacf);1;10137;28.76639938354492;67.24981689453125;92.88856506347656;[1]
(cacf);1;10458;28.76639938354492;67.24981689453125;92.88856506347656;[1]
(cacf);1;10458;28.76639938354492;67.24981689453125;92.88856506347656;[1]
(cacf);1;10780;28.76639938354492;67.24981689453125;93.01564025878906;[1]
