(cacf);21;12:00:08:65;26.76959991455078;56.5457763671875;91.80841064453125
(cacf);22;12:00:08:319;26.70719909667968;56.59918212890625;91.93548583984375
(cacf);23;12:00:08:569;26.70719909667968;56.66021728515625;91.80841064453125
(cacf);24;12:00:08:819;26.70719909667968;56.72125244140625;91.93548583984375
(cacf);25;12:00:09:67;26.70719909667968;56.78228759765625;91.93548583984375
(cacf);26;12:00:09:315;26.76959991455078;56.8662109375;91.93548583984375
(cacf);27;12:00:09:564;26.76959991455078;56.896728515625;91.93548583984375
(cacf);28;12:00:09:809;26.70719909667968;56.957763671875;91.93548583984375
(cacf);29;12:00:10:61;26.70719909667968;56.98828125;91.9990234375
(cacf);30;12:00:10:309;26.70719909667968;57.01116943359375;91.80841064453125
(cacf);31;12:00:10:560;26.76959991455078;57.01116943359375;91.9990234375
(cacf);32;12:00:10:807;26.70719909667968;57.04168701171875;91.9990234375
(cacf);33;12:00:11:57;26.70719909667968;57.01116943359375;91.744873046875
(cacf);34;12:00:11:306;26.70719909667968;56.98828125;91.80841064453125
(cacf);35;12:00:11:551;26.70719909667968;56.957763671875;91.80841064453125
(cacf);36;12:00:11:805;26.70719909667968;56.92724609375;91.8719482421875
(cacf);37;12:00:12:59;26.70719909667968;56.896728515625;91.80841064453125
(cacf);38;12:00:12:307;26.76959991455078;56.8662109375;91.8719482421875
(cacf);39;12:00:12:556;26.70719909667968;56.80517578125;91.93548583984375
(cacf);40;12:00:12:805;26.76959991455078;56.78228759765625;91.93548583984375
(cacf);41;12:00:13:53;26.76959991455078;56.78228759765625;91.8719482421875
(cacf);42;12:00:13:302;26.76959991455078;56.75177001953125;91.93548583984375
(cacf);43;12:00:13:552;26.76959991455078;56.72125244140625;91.93548583984375
(cacf);44;12:00:13:805;26.70719909667968;56.69073486328125;91.93548583984375
(cacf);45;12:00:14:54;26.76959991455078;56.66021728515625;91.80841064453125
(cacf);46;12:00:14:303;26.70719909667968;56.62969970703125;91.93548583984375
(cacf);47;12:00:14:553;26.70719909667968;56.59918212890625;91.93548583984375
(cacf);48;12:00:14:801;26.70719909667968;56.5762939453125;91.93548583984375
