(cacf);1;24.14879989624023;63.82421875;92.31671142578125;sudah
(cacf);2;24.14879989624023;63.5037841796875;92.31671142578125;sudah
(cacf);3;24.2111988067627;63.4732666015625;92.18963623046875;sudah
(cacf);4;24.14879989624023;63.4427490234375;92.18963623046875;sudah
(cacf);5;24.14879989624023;63.4427490234375;92.31671142578125;sudah
(cacf);6;24.14879989624023;63.4427490234375;92.18963623046875;sudah
(cacf);7;24.14879989624023;63.4122314453125;92.18963623046875;sudah
(cacf);8;24.14879989624023;63.4427490234375;92.31671142578125;sudah
(cacf);9;24.14879989624023;63.4427490234375;92.18963623046875;sudah
(cacf);10;24.14879989624023;63.4427490234375;92.31671142578125;sudah
(cacf);11;24.14879989624023;63.4427490234375;92.253173828125;sudah
(cacf);12;24.2111988067627;63.4122314453125;92.253173828125;sudah
(cacf);13;24.14879989624023;63.35882568359375;92.18963623046875;sudah
(cacf);14;24.14879989624023;63.26727294921875;92.18963623046875;sudah
(cacf);15;24.14879989624023;63.23675537109375;92.1260986328125;sudah
(cacf);16;24.14879989624023;63.20623779296875;92.18963623046875;sudah
(cacf);17;24.14879989624023;63.17572021484375;92.18963623046875;sudah
(cacf);18;24.08639907836914;63.17572021484375;92.18963623046875;sudah
(cacf);19;24.08639907836914;63.17572021484375;92.253173828125;sudah
(cacf);20;24.08639907836914;63.17572021484375;92.18963623046875;sudah
(cacf);21;24.14879989624023;63.14520263671875;92.253173828125;sudah
(cacf);22;24.08639907836914;63.17572021484375;92.253173828125;sudah
(cacf);23;24.08639907836914;63.17572021484375;92.31671142578125;sudah
(cacf);24;24.08639907836914;63.20623779296875;92.31671142578125;sudah
(cacf);25;24.08639907836914;63.20623779296875;92.253173828125;sudah
(cacf);26;24.08639907836914;63.20623779296875;92.253173828125;sudah
(cacf);27;24.08639907836914;63.20623779296875;92.18963623046875;sudah
(cacf);28;24.08639907836914;63.23675537109375;92.18963623046875;sudah
(cacf);29;24.02400016784667;63.23675537109375;92.253173828125;sudah
(cacf);30;24.08639907836914;63.20623779296875;92.253173828125;sudah
(cacf);31;24.02400016784667;63.17572021484375;92.1260986328125;sudah
(cacf);32;24.08639907836914;63.17572021484375;92.1260986328125;sudah
(cacf);33;24.02400016784667;63.20623779296875;92.253173828125;sudah
(cacf);34;24.02400016784667;63.20623779296875;92.18963623046875;sudah
(cacf);35;24.02400016784667;63.20623779296875;92.253173828125;sudah
