(cacf);1;22.65119934082031;57.90380859375;92.18963623046875
(aaaf);2;23.77439880371093;58.76593017578125;92.1260986328125
(cacf);2;22.77599906921386;57.262939453125;92.18963623046875
(aaaf);3;23.77439880371093;58.208984375;92.1260986328125
(cacf);3;22.77599906921386;57.262939453125;92.06256103515625
(aaaf);4;23.77439880371093;58.178466796875;92.1260986328125
(cacf);4;22.77599906921386;57.232421875;92.18963623046875
(aaaf);5;23.77439880371093;58.178466796875;92.18963623046875
(cacf);5;22.77599906921386;57.20953369140625;92.06256103515625
(aaaf);6;23.77439880371093;58.178466796875;92.1260986328125
(cacf);6;22.77599906921386;57.20953369140625;92.253173828125
(aaaf);7;23.77439880371093;58.178466796875;91.9990234375
(cacf);7;22.77599906921386;57.14849853515625;92.18963623046875
(aaaf);8;23.77439880371093;58.178466796875;92.1260986328125
(cacf);8;22.83839988708496;57.14849853515625;92.06256103515625
(aaaf);9;23.77439880371093;58.15557861328125;92.1260986328125
(cacf);9;22.77599906921386;57.11798095703125;92.18963623046875
(aaaf);10;23.77439880371093;58.15557861328125;92.1260986328125
(cacf);10;22.83839988708496;57.11798095703125;92.253173828125
(aaaf);11;23.77439880371093;58.15557861328125;92.253173828125
(cacf);11;22.77599906921386;57.11798095703125;92.18963623046875
(aaaf);12;23.71199989318847;58.15557861328125;92.253173828125
(cacf);12;22.77599906921386;57.08746337890625;92.1260986328125
(aaaf);13;23.77439880371093;58.15557861328125;92.31671142578125
(cacf);13;22.77599906921386;57.08746337890625;92.06256103515625
(aaaf);14;23.77439880371093;58.15557861328125;92.253173828125
(cacf);14;22.83839988708496;57.08746337890625;92.18963623046875
(aaaf);15;23.77439880371093;58.15557861328125;92.253173828125
(cacf);15;22.83839988708496;57.08746337890625;92.1260986328125
(aaaf);16;23.71199989318847;58.15557861328125;92.1260986328125
(cacf);16;22.83839988708496;57.08746337890625;92.06256103515625
(aaaf);17;23.71199989318847;58.15557861328125;92.1260986328125
(cacf);17;22.83839988708496;57.0645751953125;92.06256103515625
(aaaf);18;23.77439880371093;58.178466796875;92.1260986328125
(cacf);17;22.83839988708496;57.0645751953125;92.06256103515625
(aaaf);19;23.77439880371093;58.178466796875;92.18963623046875
(cacf);18;22.83839988708496;57.0645751953125;92.1260986328125
(aaaf);20;23.71199989318847;58.178466796875;92.1260986328125
(cacf);19;22.83839988708496;57.0645751953125;92.18963623046875
(aaaf);21;23.77439880371093;58.178466796875;92.1260986328125
(cacf);20;22.83839988708496;57.08746337890625;92.06256103515625
(aaaf);22;23.77439880371093;58.178466796875;91.9990234375
(cacf);21;22.77599906921386;57.08746337890625;92.253173828125
(aaaf);23;23.77439880371093;58.178466796875;92.18963623046875
(cacf);22;22.83839988708496;57.0645751953125;92.06256103515625
(aaaf);24;23.77439880371093;58.178466796875;92.253173828125
(cacf);23;22.83839988708496;57.0645751953125;92.06256103515625
(aaaf);25;23.77439880371093;58.178466796875;92.1260986328125
(cacf);24;22.83839988708496;57.0645751953125;92.06256103515625
(aaaf);26;23.71199989318847;58.178466796875;92.1260986328125
(cacf);25;22.83839988708496;57.0645751953125;92.253173828125
(aaaf);27;23.77439880371093;58.208984375;92.253173828125
(cacf);26;22.83839988708496;57.08746337890625;92.18963623046875
(aaaf);28;23.77439880371093;58.208984375;91.93548583984375
(cacf);27;22.83839988708496;57.08746337890625;92.1260986328125
(aaaf);29;23.77439880371093;58.208984375;92.18963623046875
(cacf);28;22.83839988708496;57.08746337890625;92.06256103515625
(aaaf);30;23.77439880371093;58.208984375;92.1260986328125
(cacf);29;22.83839988708496;57.08746337890625;92.253173828125
(aaaf);31;23.71199989318847;58.208984375;92.06256103515625
(cacf);30;22.83839988708496;57.0645751953125;92.1260986328125
(aaaf);32;23.77439880371093;58.208984375;92.1260986328125
(cacf);31;22.90079879760742;57.0645751953125;92.18963623046875
(aaaf);33;23.77439880371093;58.208984375;91.9990234375
(cacf);32;22.83839988708496;57.0645751953125;92.253173828125
(aaaf);34;23.77439880371093;58.208984375;92.1260986328125
(cacf);33;22.90079879760742;57.0645751953125;92.06256103515625
(aaaf);35;23.77439880371093;58.239501953125;92.31671142578125
(cacf);34;22.83839988708496;57.0645751953125;92.1260986328125
(aaaf);36;23.77439880371093;58.239501953125;92.1260986328125
(cacf);35;22.83839988708496;57.0645751953125;92.18963623046875
(aaaf);37;23.77439880371093;58.239501953125;92.31671142578125
(cacf);36;22.83839988708496;57.0645751953125;92.1260986328125
(aaaf);38;23.71199989318847;58.208984375;91.9990234375
(cacf);37;22.77599906921386;57.0340576171875;92.18963623046875
(aaaf);39;23.71199989318847;58.208984375;91.9990234375
(cacf);38;22.83839988708496;57.0340576171875;92.06256103515625
