(cacf);31;12:00:10:587;26.9567985534668;56.4847412109375;91.9990234375
(cacf);32;12:00:10:839;26.9567985534668;56.5152587890625;91.80841064453125
(cacf);33;12:00:11:89;26.9567985534668;56.5457763671875;91.8719482421875
(cacf);34;12:00:11:337;26.89439964294433;56.59918212890625;91.8719482421875
(cacf);35;12:00:11:587;26.9567985534668;56.5762939453125;91.93548583984375
(cacf);36;12:00:11:841;26.89439964294433;56.5762939453125;91.80841064453125
(cacf);37;12:00:12:94;26.9567985534668;56.5762939453125;91.9990234375
(cacf);38;12:00:12:341;26.9567985534668;56.5152587890625;91.93548583984375
(cacf);39;12:00:12:592;26.9567985534668;56.4847412109375;91.8719482421875
(cacf);40;12:00:12:840;26.9567985534668;56.4542236328125;91.744873046875
(cacf);41;12:00:13:88;26.89439964294433;56.3931884765625;91.80841064453125
(cacf);42;12:00:13:338;26.89439964294433;56.37030029296875;91.8719482421875
(cacf);43;12:00:13:588;26.9567985534668;56.37030029296875;91.80841064453125
(cacf);44;12:00:13:841;26.89439964294433;56.33978271484375;91.8719482421875
(cacf);45;12:00:14:91;26.89439964294433;56.33978271484375;91.8719482421875
(cacf);46;12:00:14:345;26.9567985534668;56.30926513671875;91.9990234375
(cacf);47;12:00:14:597;26.89439964294433;56.27874755859375;91.80841064453125
(cacf);48;12:00:14:847;26.89439964294433;56.24822998046875;91.8719482421875
(cacf);49;12:00:15:95;26.9567985534668;56.18719482421875;91.744873046875
(cacf);50;12:00:15:344;26.89439964294433;56.15667724609375;91.9990234375
(cacf);51;12:00:15:597;26.89439964294433;56.1337890625;91.93548583984375
(cacf);52;12:00:15:843;26.89439964294433;56.103271484375;91.80841064453125
(cacf);53;12:00:16:90;26.89439964294433;56.103271484375;91.80841064453125
(cacf);54;12:00:16:340;26.89439964294433;56.07275390625;91.744873046875
(cacf);55;12:00:16:588;26.89439964294433;56.07275390625;91.80841064453125
(cacf);56;12:00:16:837;26.89439964294433;56.042236328125;91.93548583984375
(cacf);57;12:00:17:86;26.89439964294433;56.01171875;91.80841064453125
(cacf);58;12:00:17:335;26.89439964294433;56.01171875;91.9990234375
(cacf);59;12:00:17:577;26.89439964294433;55.981201171875;91.744873046875
(cacf);60;12:00:17:826;26.89439964294433;55.981201171875;91.80841064453125
(cacf);61;12:00:18:77;26.89439964294433;55.95068359375;91.80841064453125
(cacf);62;12:00:18:326;26.89439964294433;55.95068359375;91.8719482421875
(cacf);63;12:00:18:576;26.89439964294433;55.981201171875;91.8719482421875
(cacf);64;12:00:18:824;26.89439964294433;55.981201171875;91.744873046875
