(bcaf);426;12:12:07:489;29.57759857177734;67.75335693359375;92.69794464111328;[1]
(bcaf);427;12:31:20:325;30.3887996673584;65.2432861328125;92.69794464111328;[1]
(bcaf);428;12:31:21:478;30.3887996673584;65.2738037109375;92.76148986816406;[1]
(bcaf);429;12:31:22:628;30.3887996673584;65.3348388671875;92.69794464111328;[1]
(bcaf);430;12:31:23:777;30.45119857788085;65.3348388671875;92.69794464111328;[1]
(bcaf);431;12:31:24:926;30.3887996673584;65.3348388671875;92.69794464111328;[1]
(bcaf);432;12:31:26:81;30.3887996673584;65.3348388671875;92.69794464111328;[1]
(bcaf);433;12:31:27:231;30.3887996673584;65.3348388671875;92.69794464111328;[1]
(bcaf);434;12:31:28:382;30.45119857788085;65.3043212890625;92.69794464111328;[1]
(bcaf);435;12:31:29:531;30.3887996673584;65.2738037109375;92.63440704345703;[1]
(bcaf);436;12:31:30:681;30.45119857788085;65.2432861328125;92.76148986816406;[1]
(bcaf);437;12:31:31:832;30.3887996673584;65.1822509765625;92.69794464111328;[1]
(bcaf);438;12:31:32:983;30.45119857788085;65.1822509765625;92.69794464111328;[1]
(bcaf);439;12:31:34:137;30.3887996673584;65.1822509765625;92.69794464111328;[1]
(bcaf);440;12:31:35:288;30.3887996673584;65.1822509765625;92.76148986816406;[1]
(bcaf);441;12:31:36:438;30.3887996673584;65.1822509765625;92.76148986816406;[1]
(bcaf);442;12:31:37:587;30.3887996673584;65.2432861328125;92.76148986816406;[1]
(bcaf);443;12:31:38:738;30.45119857788085;65.2432861328125;92.63440704345703;[1]
(bcaf);444;12:31:39:887;30.3887996673584;65.2738037109375;92.63440704345703;[1]
(bcaf);445;12:31:41:38;30.45119857788085;65.2738037109375;92.82502746582031;[1]
(bcaf);446;12:31:42:192;30.3887996673584;65.2738037109375;92.76148986816406;[1]
(bcaf);447;12:31:43:343;30.3887996673584;65.2738037109375;92.63440704345703;[1]
(bcaf);448;12:31:44:492;30.45119857788085;65.2738037109375;92.69794464111328;[1]
(bcaf);449;12:31:45:643;30.45119857788085;65.2432861328125;92.82502746582031;[1]
(bcaf);450;12:31:46:794;30.3887996673584;65.2432861328125;92.69794464111328;[1]
(bcaf);451;12:31:47:943;30.3887996673584;65.26617431640625;92.63440704345703;[1]
(bcaf);452;12:31:49:92;30.3887996673584;65.29669189453125;92.76148986816406;[1]
(bcaf);453;12:31:50:247;30.3887996673584;65.29669189453125;92.82502746582031;[1]
(bcaf);454;12:31:51:397;30.3263988494873;65.32720947265625;92.76148986816406;[1]
(bcaf);455;12:31:52:547;30.3887996673584;65.32720947265625;92.88856506347656;[1]
(bcaf);456;12:31:53:697;30.3263988494873;65.32720947265625;92.63440704345703;[1]
(bcaf);457;12:31:54:848;30.3887996673584;65.32720947265625;92.82502746582031;[1]
(bcaf);458;12:31:56:0;30.3887996673584;65.32720947265625;92.69794464111328;[1]
(bcaf);459;12:31:57:150;30.3263988494873;65.32720947265625;92.69794464111328;[1]
(bcaf);460;12:31:58:305;30.3887996673584;65.32720947265625;92.69794464111328;[1]
(bcaf);461;12:31:59:455;30.3887996673584;65.32720947265625;92.63440704345703;[1]
(bcaf);462;12:32:00:604;30.3887996673584;65.32720947265625;92.69794464111328;[1]
(bcaf);463;12:32:01:753;30.3263988494873;65.32720947265625;92.63440704345703;[1]
(bcaf);464;12:32:02:903;30.3263988494873;65.35772705078125;92.63440704345703;[1]
(bcaf);465;12:32:04:53;30.3887996673584;65.35772705078125;92.69794464111328;[1]
(bcaf);466;12:32:05:204;30.3263988494873;65.38824462890625;92.76148986816406;[1]
(bcaf);467;12:32:06:360;30.3263988494873;65.38824462890625;92.76148986816406;[1]
(bcaf);468;12:32:07:509;30.3263988494873;65.38824462890625;92.69794464111328;[1]
(bcaf);469;12:32:08:658;30.3263988494873;65.38824462890625;92.76148986816406;[1]
(bcaf);470;12:32:09:808;30.3887996673584;65.38824462890625;92.82502746582031;[1]
(bcaf);471;12:32:10:959;30.3263988494873;65.38824462890625;92.63440704345703;[1]
(bcaf);472;12:32:12:110;30.3263988494873;65.38824462890625;92.69794464111328;[1]
(bcaf);473;12:32:13:264;30.3263988494873;65.41876220703125;92.69794464111328;[1]
(bcaf);474;12:32:14:413;30.3263988494873;65.41876220703125;92.82502746582031;[1]
(bcaf);475;12:32:15:564;30.3263988494873;65.44927978515625;92.76148986816406;[1]
(bcaf);476;12:32:16:716;30.3263988494873;65.44927978515625;92.82502746582031;[1]
(bcaf);477;12:32:17:866;30.3263988494873;65.44927978515625;92.82502746582031;[1]
(bcaf);478;12:32:19:15;30.3263988494873;65.44927978515625;92.63440704345703;[1]
(bcaf);479;12:32:20:165;30.3263988494873;65.44927978515625;92.69794464111328;[1]
(bcaf);480;12:32:21:320;30.3263988494873;65.44927978515625;92.76148986816406;[1]
(bcaf);481;12:32:22:471;30.3263988494873;65.44927978515625;92.69794464111328;[1]
(bcaf);482;12:32:23:621;30.3263988494873;65.44927978515625;92.82502746582031;[1]
(bcaf);483;12:32:24:771;30.3263988494873;65.44927978515625;92.69794464111328;[1]
(bcaf);484;12:32:25:921;30.3263988494873;65.47979736328125;92.69794464111328;[1]
(bcaf);485;12:32:27:71;30.3263988494873;65.54083251953125;92.63440704345703;[1]
(bcaf);486;12:32:28:220;30.3263988494873;65.54083251953125;92.69794464111328;[1]
(bcaf);487;12:32:29:380;30.3263988494873;65.54083251953125;92.63440704345703;[1]
(bcaf);488;12:32:30:530;30.3263988494873;65.563720703125;92.82502746582031;[1]
(bcaf);489;12:32:31:681;30.3263988494873;65.563720703125;92.76148986816406;[1]
(bcaf);490;12:32:32:830;30.3263988494873;65.59423828125;92.82502746582031;[1]
(bcaf);491;12:32:33:981;30.3263988494873;65.59423828125;92.63440704345703;[1]
(bcaf);492;12:32:35:129;30.3263988494873;65.59423828125;92.63440704345703;[1]
(bcaf);493;12:32:36:279;30.3263988494873;65.59423828125;92.69794464111328;[1]
(bcaf);494;12:32:37:435;30.3263988494873;65.624755859375;92.82502746582031;[1]
(bcaf);495;12:32:38:585;30.3263988494873;65.624755859375;92.76148986816406;[1]
(bcaf);496;12:32:39:737;30.26399993896484;65.624755859375;92.76148986816406;[1]
(bcaf);497;12:32:40:886;30.3263988494873;65.6552734375;92.63440704345703;[1]
(bcaf);498;12:32:42:36;30.3263988494873;65.6552734375;92.76148986816406;[1]
(bcaf);499;12:32:43:184;30.26399993896484;65.6552734375;92.63440704345703;[1]
(bcaf);500;12:32:44:335;30.3263988494873;65.6552734375;92.76148986816406;[1]
(bcaf);501;12:32:45:490;30.26399993896484;65.685791015625;92.63440704345703;[1]
(bcaf);502;12:32:46:641;30.3263988494873;65.685791015625;92.76148986816406;[1]
(bcaf);503;12:32:47:790;30.26399993896484;65.685791015625;92.63440704345703;[1]
(bcaf);504;12:32:48:941;30.26399993896484;65.685791015625;92.63440704345703;[1]
(bcaf);505;12:32:50:92;30.26399993896484;65.685791015625;92.69794464111328;[1]
(bcaf);506;12:32:51:241;30.26399993896484;65.71630859375;92.63440704345703;[1]
(bcaf);507;12:32:52:391;30.26399993896484;65.71630859375;92.69794464111328;[1]
(bcaf);508;12:32:53:547;30.26399993896484;65.71630859375;92.69794464111328;[1]
(bcaf);509;12:32:54:697;30.26399993896484;65.71630859375;92.63440704345703;[1]
(bcaf);510;12:32:55:846;30.26399993896484;65.71630859375;92.76148986816406;[1]
(bcaf);511;12:32:56:997;30.20159912109375;65.71630859375;92.69794464111328;[1]
(bcaf);512;12:32:58:146;30.20159912109375;65.746826171875;92.69794464111328;[1]
(bcaf);513;12:32:59:297;30.26399993896484;65.746826171875;92.63440704345703;[1]
(bcaf);514;12:33:00:447;30.20159912109375;65.77734375;92.69794464111328;[1]
(bcaf);515;12:33:01:602;30.26399993896484;65.77734375;92.69794464111328;[1]
(bcaf);516;12:33:02:751;30.26399993896484;65.807861328125;92.69794464111328;[1]
(bcaf);517;12:33:03:901;30.26399993896484;65.807861328125;92.63440704345703;[1]
(bcaf);518;12:33:05:52;30.26399993896484;65.86126708984375;92.63440704345703;[1]
(bcaf);519;12:33:06:202;30.26399993896484;65.86126708984375;92.69794464111328;[1]
(bcaf);520;12:33:07:351;30.26399993896484;65.86126708984375;92.69794464111328;[1]
(bcaf);521;12:33:08:501;30.20159912109375;65.89178466796875;92.69794464111328;[1]
(bcaf);522;12:33:09:656;30.26399993896484;65.89178466796875;92.69794464111328;[1]
(bcaf);523;12:33:10:807;30.20159912109375;65.92230224609375;92.82502746582031;[1]
(bcaf);524;12:33:11:956;30.26399993896484;65.92230224609375;92.82502746582031;[1]
(bcaf);525;12:33:13:106;30.20159912109375;65.92230224609375;92.82502746582031;[1]
(bcaf);526;12:33:14:257;30.20159912109375;65.95281982421875;92.76148986816406;[0]
