(aaaf);1;30.45119857788085;54.9588623046875;92.82502746582031;sudah
(dace);2;29.45279884338378;61.6727294921875;92.63440704345703;sudah
(aaaf);2;30.51359939575195;54.7757568359375;92.63440704345703;sudah
(dace);3;29.764799118042;60.84112548828125;92.69794464111328;sudah
(aaaf);3;30.45119857788085;54.7452392578125;92.63440704345703;sudah
(dace);4;29.764799118042;60.71905517578125;92.69794464111328;sudah
(aaaf);4;30.51359939575195;54.7452392578125;92.69794464111328;sudah
(dace);5;29.764799118042;60.6656494140625;92.69794464111328;sudah
(aaaf);5;30.57599830627441;54.7757568359375;92.82502746582031;sudah
(dace);6;29.764799118042;60.6046142578125;92.88856506347656;sudah
(aaaf);6;30.51359939575195;54.7757568359375;92.69794464111328;sudah
(dace);7;29.82719993591308;60.5130615234375;92.69794464111328;sudah
(aaaf);7;30.51359939575195;54.7757568359375;92.82502746582031;sudah
(dace);8;29.82719993591308;60.4520263671875;92.57086944580078;sudah
(aaaf);8;30.51359939575195;54.7757568359375;92.82502746582031;sudah
(dace);9;29.82719993591308;60.3909912109375;92.76148986816406;sudah
(aaaf);9;30.57599830627441;54.7452392578125;92.82502746582031;sudah
(dace);10;29.88959884643554;60.36810302734375;92.82502746582031;sudah
(aaaf);10;30.51359939575195;54.7757568359375;92.82502746582031;sudah
(dace);11;29.95199966430664;60.33758544921875;92.57086944580078;sudah
(aaaf);11;30.51359939575195;54.7452392578125;92.69794464111328;sudah
(dace);12;29.88959884643554;60.30706787109375;92.76148986816406;sudah
(aaaf);12;30.57599830627441;54.7452392578125;92.69794464111328;sudah
(dace);13;29.95199966430664;60.27655029296875;92.69794464111328;sudah
(aaaf);13;30.51359939575195;54.7452392578125;92.82502746582031;sudah
(dace);14;29.95199966430664;60.27655029296875;92.69794464111328;sudah
(aaaf);14;30.51359939575195;54.7452392578125;92.82502746582031;sudah
(dace);15;29.88959884643554;60.30706787109375;92.63440704345703;sudah
(aaaf);15;30.51359939575195;54.7452392578125;92.82502746582031;sudah
(dace);16;29.95199966430664;60.30706787109375;92.63440704345703;sudah
(aaaf);16;30.51359939575195;54.7452392578125;92.69794464111328;sudah
(dace);17;29.95199966430664;60.30706787109375;92.63440704345703;sudah
(aaaf);17;30.51359939575195;54.7757568359375;92.69794464111328;sudah
(dace);18;29.95199966430664;60.30706787109375;92.63440704345703;sudah
(aaaf);18;30.51359939575195;54.7757568359375;92.82502746582031;sudah
(dace);19;30.0143985748291;60.30706787109375;92.69794464111328;sudah
(aaaf);19;30.51359939575195;54.7757568359375;92.69794464111328;sudah
(dace);20;30.0143985748291;60.30706787109375;92.76148986816406;sudah
(aaaf);20;30.57599830627441;54.7757568359375;92.69794464111328;sudah
(dace);21;30.0767993927002;60.30706787109375;92.76148986816406;sudah
(aaaf);21;30.57599830627441;54.7757568359375;92.69794464111328;sudah
(dace);22;30.0143985748291;60.27655029296875;92.69794464111328;sudah
(aaaf);22;30.57599830627441;54.8367919921875;92.82502746582031;sudah
(dace);23;30.0767993927002;60.24603271484375;92.44378662109375;sudah
(aaaf);23;30.51359939575195;54.8673095703125;92.82502746582031;sudah
(dace);24;30.0767993927002;60.24603271484375;92.63440704345703;sudah
(aaaf);24;30.57599830627441;54.8673095703125;92.69794464111328;sudah
(dace);25;30.0143985748291;60.24603271484375;92.63440704345703;sudah
(aaaf);25;30.51359939575195;54.8367919921875;92.82502746582031;sudah
(dace);26;30.0767993927002;60.21551513671875;92.69794464111328;sudah
(aaaf);26;30.51359939575195;54.8367919921875;92.69794464111328;sudah
(dace);27;30.13919830322265;60.18499755859375;92.76148986816406;sudah
(aaaf);27;30.51359939575195;54.7757568359375;92.82502746582031;sudah
(dace);28;30.13919830322265;60.18499755859375;92.76148986816406;sudah
(aaaf);28;30.51359939575195;54.7757568359375;92.82502746582031;sudah
(dace);29;30.13919830322265;60.131591796875;92.69794464111328;sudah
(aaaf);29;30.57599830627441;54.7757568359375;92.82502746582031;sudah
(dace);30;30.13919830322265;60.10107421875;92.76148986816406;sudah
(aaaf);30;30.51359939575195;54.7757568359375;92.69794464111328;sudah
(dace);31;30.13919830322265;60.09344482421875;92.76148986816406;sudah
(aaaf);31;30.51359939575195;54.7757568359375;92.69794464111328;sudah
