(cacf);337;24.95999908447265;47.6956787109375;92.50733184814453
(aaaf);337;24.2111988067627;44.23193359375;92.31671142578125
(cacf);338;24.95999908447265;47.87115478515625;92.44378662109375
(aaaf);338;24.2111988067627;44.33111572265625;92.18963623046875
(cacf);339;24.8976001739502;47.87115478515625;92.50733184814453
(aaaf);339;24.2111988067627;44.33111572265625;92.31671142578125
(cacf);340;24.95999908447265;47.87115478515625;92.31671142578125
(aaaf);340;24.2111988067627;44.33111572265625;92.18963623046875
(cacf);341;24.95999908447265;47.87115478515625;92.31671142578125
(aaaf);341;24.2111988067627;44.33111572265625;92.18963623046875
(cacf);342;24.95999908447265;47.87115478515625;92.50733184814453
(aaaf);342;24.2111988067627;44.29296875;92.31671142578125
(cacf);343;24.8976001739502;47.8330078125;92.31671142578125
(aaaf);343;24.2111988067627;44.27008056640625;92.31671142578125
(cacf);344;24.95999908447265;47.8330078125;92.3802490234375
(aaaf);344;24.2111988067627;44.27008056640625;92.18963623046875
(cacf);345;24.95999908447265;47.8330078125;92.31671142578125
(aaaf);345;24.2111988067627;44.23193359375;92.18963623046875
(cacf);346;24.8976001739502;47.8330078125;92.3802490234375
(aaaf);346;24.2111988067627;44.23193359375;92.31671142578125
(cacf);347;24.8976001739502;47.76434326171875;92.18963623046875
(aaaf);347;24.2111988067627;44.23193359375;92.31671142578125
(cacf);348;24.8976001739502;47.76434326171875;92.50733184814453
(aaaf);348;24.14879989624023;44.201416015625;92.31671142578125
(cacf);349;24.8976001739502;47.73382568359375;92.50733184814453
(aaaf);349;24.14879989624023;44.201416015625;92.3802490234375
(cacf);350;24.8976001739502;47.73382568359375;92.50733184814453
(aaaf);350;24.2111988067627;44.201416015625;92.31671142578125
(cacf);351;24.8976001739502;47.73382568359375;92.50733184814453
(aaaf);351;24.2111988067627;44.201416015625;92.1260986328125
(cacf);352;24.8976001739502;47.73382568359375;92.50733184814453
(aaaf);352;24.2111988067627;44.201416015625;92.253173828125
(cacf);353;24.8976001739502;47.73382568359375;92.50733184814453
(aaaf);353;24.14879989624023;44.201416015625;92.18963623046875
(cacf);354;24.8976001739502;47.73382568359375;92.50733184814453
(aaaf);354;24.2111988067627;44.201416015625;92.31671142578125
(cacf);355;24.8976001739502;47.76434326171875;92.253173828125
(aaaf);355;24.14879989624023;44.201416015625;92.31671142578125
(cacf);356;24.95999908447265;47.76434326171875;92.31671142578125
(aaaf);356;24.2111988067627;44.201416015625;92.31671142578125
(cacf);357;24.8976001739502;47.76434326171875;92.31671142578125
(aaaf);357;24.2111988067627;44.23193359375;92.31671142578125
(cacf);358;24.8976001739502;47.76434326171875;92.44378662109375
(aaaf);358;24.2111988067627;44.23193359375;92.31671142578125
(cacf);359;24.95999908447265;47.8330078125;92.44378662109375
(aaaf);359;24.14879989624023;44.23193359375;92.3802490234375
(cacf);360;24.8976001739502;47.8330078125;92.44378662109375
(aaaf);360;24.2111988067627;44.23193359375;92.31671142578125
(cacf);361;24.8976001739502;47.76434326171875;92.44378662109375
(aaaf);361;24.14879989624023;44.23193359375;92.1260986328125
(cacf);362;24.8976001739502;47.76434326171875;92.31671142578125
