(aaaf);02:10:39:697;1;29.01599884033203;70.263427734375;93.079177856445311;29.01599884033203;70.28631591796875;93.01564025878906;[1]
(aaaf);02:10:40:11;1;29.01599884033203;70.65252685546875;93.01564025878906;[1]
(aaaf);02:10:40:259;2;29.01599884033203;70.65252685546875;93.01564025878906;[1]
(aaaf);02:10:40:508;3;29.01599884033203;70.65252685546875;93.07917785644531;[1]
(aaaf);02:10:40:757;4;29.01599884033203;70.65252685546875;93.07917785644531;[1]
(aaaf);02:10:41:5;5;29.01599884033203;70.65252685546875;93.07917785644531;[1]
(aaaf);02:10:41:252;6;29.01599884033203;70.65252685546875;93.01564025878906;[1]
(aaaf);02:10:41:496;7;29.01599884033203;70.65252685546875;93.01564025878906;[1]
(aaaf);02:10:41:741;8;29.01599884033203;70.65252685546875;93.07917785644531;[1]
(cacf);02:10:41:859;1;30.0143985748291;70.63726806640625;93.015640258789061;30.0143985748291;70.66015625;93.01564025878906;[1]
(aaaf);02:10:41:994;9;28.95359992980957;70.65252685546875;92.95210266113281;[1]
(cacf);02:10:42:176;1;29.95199966430664;71.07977294921875;93.01564025878906;[1]
(aaaf);02:10:42:302;10;29.01599884033203;70.65252685546875;93.01564025878906;[1]
(cacf);02:10:42:425;2;29.88959884643554;71.07977294921875;93.01564025878906;[1]
(aaaf);02:10:42:556;11;29.01599884033203;70.65252685546875;92.95210266113281;[1]
(cacf);02:10:42:676;3;29.88959884643554;71.1026611328125;93.01564025878906;[1]
(aaaf);02:10:42:800;12;29.01599884033203;70.65252685546875;93.01564025878906;[1]
(cacf);02:10:42:923;4;29.88959884643554;71.1026611328125;93.14271545410156;[1]
(aaaf);02:10:43:49;13;28.95359992980957;70.65252685546875;93.01564025878906;[1]
(cacf);02:10:43:171;5;29.88959884643554;71.1026611328125;93.01564025878906;[1]
(aaaf);02:10:43:293;14;29.01599884033203;70.65252685546875;93.07917785644531;[1]
(cacf);02:10:43:419;6;29.88959884643554;71.1026611328125;93.01564025878906;[1]
(aaaf);02:10:43:542;15;29.01599884033203;70.65252685546875;92.95210266113281;[1]
(cacf);02:10:43:681;7;29.88959884643554;71.1026611328125;93.01564025878906;[1]
(aaaf);02:10:43:801;16;29.01599884033203;70.62200927734375;92.95210266113281;[1]
(cacf);02:10:43:928;8;29.88959884643554;71.1026611328125;93.01564025878906;[1]
(aaaf);02:10:44:50;17;29.01599884033203;70.65252685546875;93.01564025878906;[1]
(cacf);02:10:44:176;9;29.88959884643554;71.1026611328125;92.95210266113281;[1]
(aaaf);02:10:44:294;18;29.01599884033203;70.65252685546875;93.01564025878906;[1]
