(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[0];
(BCAF);12:01:00;28.9536;28.8912;28.9320;65.1746;64.9686;65.0696;92.9521;92.6979;92.8446;[0];
(BCAF);12:01:30;29.0160;28.9536;28.9652;64.9686;64.7321;64.8166;93.0156;92.7615;92.8603;[0];
(BCAF);12:02:00;29.0160;28.9536;28.9968;64.7626;64.5261;64.6464;93.0156;92.6979;92.8568;[0];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:01:00;28.9536;28.8912;28.9320;65.1746;64.9686;65.0696;92.9521;92.6979;92.8446;[1];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:01:00;28.9536;28.8912;28.9320;65.1746;64.9686;65.0696;92.9521;92.6979;92.8446;[1];
(BCAF);12:01:30;29.0160;28.9536;28.9652;64.9686;64.7321;64.8166;93.0156;92.7615;92.8603;[1];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:01:00;28.9536;28.8912;28.9320;65.1746;64.9686;65.0696;92.9521;92.6979;92.8446;[1];
(BCAF);12:01:30;29.0160;28.9536;28.9652;64.9686;64.7321;64.8166;93.0156;92.7615;92.8603;[1];
(BCAF);12:02:00;29.0160;28.9536;28.9968;64.7626;64.5261;64.6464;93.0156;92.6979;92.8568;[1];
(BCAF);12:02:30;29.0784;28.9536;29.0160;64.6177;64.5261;64.5770;93.0156;92.6979;92.8391;[0];
(BCAF);12:03:00;29.0784;29.0160;29.0544;64.5261;64.4956;64.5179;93.0156;92.6979;92.8348;[0];
(BCAF);12:03:30;29.1408;29.0784;29.0807;64.4956;64.3506;64.3899;93.0156;92.6344;92.8086;[0];
(BCAF);12:04:00;29.1408;29.0784;29.1000;64.3201;64.2896;64.3143;92.8886;92.6344;92.7908;[0];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:01:00;28.9536;28.8912;28.9320;65.1746;64.9686;65.0696;92.9521;92.6979;92.8446;[1];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:01:00;28.9536;28.8912;28.9320;65.1746;64.9686;65.0696;92.9521;92.6979;92.8446;[1];
(BCAF);12:01:30;29.0160;28.9536;28.9652;64.9686;64.7321;64.8166;93.0156;92.7615;92.8603;[1];
(BCAF);12:00:30;28.9536;28.8912;28.9059;65.1441;64.9686;65.0790;93.0156;92.6979;92.8587;[1];
(BCAF);12:01:00;28.9536;28.8912;28.9320;65.1746;64.9686;65.0696;92.9521;92.6979;92.8446;[1];
(BCAF);12:01:30;29.0160;28.9536;28.9652;64.9686;64.7321;64.8166;93.0156;92.7615;92.8603;[1];
(BCAF);12:02:00;29.0160;28.9536;28.9968;64.7626;64.5261;64.6464;93.0156;92.6979;92.8568;[1];
