(CACF);12:00:00;27.0816;27.0816;27.0816;63.9844;63.9844;63.9844;93.0156;93.0156;93.0156;[1];
(AAAF);12:00:00;27.8304;27.7680;27.8010;65.7392;65.3806;65.4420;93.0156;92.6979;92.8325;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4111;65.4111;65.4111;92.8250;92.8250;92.8250;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4111;65.4111;65.4111;92.8250;92.8250;92.8250;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4111;65.4111;65.4111;92.9521;92.9521;92.9521;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4111;65.4111;65.4111;92.6979;92.6979;92.6979;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.6979;92.6979;92.6979;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.8250;92.8250;92.8250;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.8886;92.8886;92.8886;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.8250;92.8250;92.8250;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.9521;92.9521;92.9521;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.6979;92.6979;92.6979;[1];
(AAAF);12:00:00;27.8928;27.8928;27.8928;65.4417;65.4417;65.4417;92.8250;92.8250;92.8250;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.9521;92.9521;92.9521;[1];
(AAAF);12:00:00;27.8304;27.8304;27.8304;65.4417;65.4417;65.4417;92.8250;92.8250;92.8250;[1];
(AAAF);12:01:00;28.0800;27.8304;27.9354;65.4722;65.1746;65.3616;93.0156;92.6979;92.8287;[1];
(CACF);12:00:00;27.2064;27.0816;27.1546;63.9844;63.6564;63.7144;93.0156;92.6979;92.9018;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6869;63.6869;63.6869;92.8886;92.8886;92.8886;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6869;63.6869;63.6869;92.8886;92.8886;92.8886;[1];
(CACF);12:00:00;27.1440;27.1440;27.1440;63.6869;63.6869;63.6869;93.0156;93.0156;93.0156;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6869;63.6869;63.6869;92.8886;92.8886;92.8886;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6869;63.6869;63.6869;92.8886;92.8886;92.8886;[1];
(CACF);12:00:00;27.1440;27.1440;27.1440;63.6869;63.6869;63.6869;92.8886;92.8886;92.8886;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6869;63.6869;63.6869;93.0156;93.0156;93.0156;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6564;63.6564;63.6564;93.0156;93.0156;93.0156;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6564;63.6564;63.6564;92.9521;92.9521;92.9521;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6564;63.6564;63.6564;93.0156;93.0156;93.0156;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6564;63.6564;63.6564;92.8886;92.8886;92.8886;[1];
(CACF);12:00:00;27.2064;27.2064;27.2064;63.6564;63.6564;63.6564;92.8250;92.8250;92.8250;[1];
