(AAAF);12:00:00;28.6416;28.6416;28.6416;63.6182;63.6182;63.6182;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:00;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.6432;27.6848;62.5501;62.0466;62.1025;92.9521;92.8250;92.8956;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8782;62.8782;62.8782;92.8250;92.8250;92.8250;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;62.0466;61.9855;62.0161;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8782;62.8553;62.8667;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.8886;92.8250;92.8568;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.8886;92.8250;92.8568;[0];
(AAAF);12:00:30;28.7664;28.7040;28.7352;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7040;28.7352;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.9521;92.9521;92.9521;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9855;61.9855;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9550;61.9703;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8886;92.8250;92.8568;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9550;61.9703;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9855;61.9550;61.9703;92.8886;92.8250;92.8568;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8886;92.8250;92.8568;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.6979;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.6979;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.9521;92.8886;92.9203;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;93.0156;92.8250;92.9203;[0];
(AAAF);12:00:30;28.7664;28.7040;28.7352;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;93.0156;92.9521;92.9839;[0];
(AAAF);12:00:30;28.7664;28.7040;28.7352;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8553;62.8553;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8553;62.8248;62.8400;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7680;27.7680;61.9550;61.9550;61.9550;92.9521;92.9521;92.9521;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7680;27.7680;27.7680;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.9521;92.8886;92.9203;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.8250;92.7615;92.7933;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9550;61.9550;92.8886;92.8250;92.8568;[0];
(AAAF);12:00:30;28.8288;28.7664;28.7976;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.8288;28.7664;28.7976;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7680;27.7680;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.8288;28.7664;28.7976;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:30;28.8288;28.7664;28.7976;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9550;61.9550;61.9550;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.8248;62.8248;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7056;27.7056;27.7056;61.9550;61.9245;61.9398;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.8248;62.7943;62.8095;92.7615;92.7615;92.7615;[0];
(CACF);12:00:30;27.7680;27.7056;27.7368;61.9245;61.9245;61.9245;92.9521;92.8250;92.8886;[0];
(AAAF);12:00:30;28.7664;28.7664;28.7664;62.7943;62.7943;62.7943;92.7615;92.7615;92.7615;[0];
