(AAAF)30.3264;30.3264;30.3264;56.5992;56.1796;56.3779;92.6979;92.6344;92.6768;
(AAAF)30.3264;30.2640;30.3056;55.8820;55.7065;55.7828;92.6979;92.6344;92.6556;
(AAAF)30.3264;30.2640;30.3056;55.6455;55.6150;55.6252;92.7615;92.6344;92.7191;
(AAAF)30.3264;30.2640;30.3056;55.6455;55.6150;55.6353;92.7615;92.6979;92.7191;
(AAAF)30.3264;30.2640;30.2848;55.7065;55.6150;55.6557;92.7615;92.6344;92.6979;
(AAAF)30.2640;30.2640;30.2640;55.4014;55.2869;55.3454;92.6979;92.6979;92.6979;
(AAAF)30.3264;30.2640;30.2848;55.1954;55.1343;55.1649;92.7615;92.6344;92.6979;
(AAAF)30.2640;30.2640;30.2640;55.1649;55.1343;55.1547;92.6979;92.6979;92.6979;
