(AAAF);12:00:00;26.8320;26.7072;26.7788;66.0062;65.6553;65.8276;92.8886;92.6344;92.8475;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.6248;65.6248;65.6248;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.6248;65.6248;65.6248;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.5942;65.5942;65.5942;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.5942;65.5942;65.5942;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.5942;65.5942;65.5942;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.5637;65.5637;65.5637;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.5637;65.5637;65.5637;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.5332;65.5332;65.5332;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.5332;65.5332;65.5332;92.6344;92.6344;92.6344;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.5332;65.5332;65.5332;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.5103;65.5103;65.5103;92.6344;92.6344;92.6344;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.4798;65.4798;65.4798;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.4798;65.4798;65.4798;92.6344;92.6344;92.6344;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.4798;65.4798;65.4798;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.4493;65.4493;65.4493;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.4188;65.4188;65.4188;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.4188;65.4188;65.4188;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.6448;26.6749;62.8248;62.4128;62.6520;92.9521;92.6979;92.8503;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.4188;65.4188;65.4188;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.4128;62.4128;62.4128;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.4188;65.4188;65.4188;92.6344;92.6344;92.6344;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.4128;62.4128;62.4128;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3882;65.3882;65.3882;92.6344;92.6344;92.6344;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.4128;62.4128;62.4128;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.3577;65.3577;65.3577;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3823;62.3823;62.3823;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.3577;65.3577;65.3577;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3823;62.3823;62.3823;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3577;65.3577;65.3577;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3823;62.3823;62.3823;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3577;65.3577;65.3577;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3517;62.3517;62.3517;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3272;65.3272;65.3272;92.6344;92.6344;92.6344;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3517;62.3517;62.3517;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3272;65.3272;65.3272;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3517;62.3517;62.3517;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3272;65.3272;65.3272;92.7615;92.7615;92.7615;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3517;62.3517;62.3517;92.6979;92.6979;92.6979;[0];
(AAAF);12:00:00;26.8320;26.8320;26.8320;65.3043;65.3043;65.3043;92.7615;92.7615;92.7615;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3517;62.3517;62.3517;92.8250;92.8250;92.8250;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3043;65.3043;65.3043;92.6344;92.6344;92.6344;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3289;62.3289;62.3289;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3043;65.3043;65.3043;92.8886;92.8886;92.8886;[0];
(CACF);12:00:00;26.7072;26.7072;26.7072;62.3289;62.3289;62.3289;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;26.8944;26.8944;26.8944;65.3043;65.3043;65.3043;92.8886;92.8886;92.8886;[0];
