(AAAF);12:00:00;30.7008;30.5136;30.5999;60.3071;59.7120;59.8435;93.0156;92.6344;92.7998;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7120;59.7120;59.7120;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7425;59.7425;59.7425;92.6344;92.6344;92.6344;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7120;59.7120;59.7120;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7120;59.7120;59.7120;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7120;59.7120;59.7120;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.8886;92.8886;92.8886;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5136;30.5136;30.5136;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.6979;92.6979;92.6979;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.6979;92.6979;92.6979;[0];
(CACF);12:00:00;28.7040;28.6416;28.6594;61.4362;60.8106;60.9959;92.9521;92.6979;92.8628;[0];
(AAAF);12:00:00;30.5760;30.5760;30.5760;59.7425;59.7425;59.7425;92.7615;92.7615;92.7615;[0];
(CACF);12:00:00;28.6416;28.6416;28.6416;60.7801;60.7801;60.7801;92.8250;92.8250;92.8250;[0];
