(BCAF);12:14:00;28.6416;28.5168;28.5827;68.4705;68.0509;68.2366;92.9521;92.6344;92.8427;[1];
(BCAF);12:14:30;28.6416;28.5168;28.5817;68.2493;67.9670;68.1370;92.9521;92.7615;92.8530;[1];
(BCAF);12:15:00;28.6416;28.5792;28.6080;68.0280;67.9136;67.9687;92.8886;92.7615;92.8519;[1];
(BCAF);12:15:30;28.6416;28.5792;28.6266;68.2493;68.0509;68.1617;92.8886;92.6979;92.8377;[1];
(BCAF);12:16:00;28.7040;28.5792;28.6416;68.5544;68.2188;68.3546;92.8886;92.7615;92.8641;[1];
(BCAF);12:16:30;28.6416;28.5792;28.6391;68.6994;68.5010;68.6249;92.8886;92.6979;92.8352;[1];
(BCAF);12:17:00;28.6416;28.5792;28.6296;68.5316;68.0814;68.2777;92.9521;92.6979;92.8372;[1];
(BCAF);12:17:30;28.6416;28.5792;28.6291;68.2493;67.9975;68.0842;92.9521;92.6344;92.8352;[1];
(BCAF);12:18:00;28.6416;28.5792;28.6200;68.5010;68.2798;68.4048;92.8886;92.6344;92.8397;[1];
(BCAF);12:18:30;28.6416;28.5792;28.6216;68.2493;68.2188;68.2285;92.8886;92.6979;92.8352;[1];
(BCAF);12:19:00;28.6416;28.5792;28.6176;68.3027;68.2188;68.2663;92.8886;92.6344;92.8275;[1];
(BCAF);12:19:30;28.6416;28.5792;28.6266;68.3637;68.2493;68.3259;92.8886;92.6979;92.8352;[1];
